gene,cluster_id,level_1,level_2,level_3,level_4,max_level,is_core,mean_log2fc,mean_log2fc_sig,direction
ATP1A1,1,True,True,True,True,4,True,-0.309459256297103,-0.666187516996307,down
DDAH2,0,True,True,True,True,4,True,0.49689415280044996,0.4863706950982756,up
GLMN,1,True,True,True,True,4,True,-0.08220995780828311,-0.4955494385764778,down
RIOK1,1,True,True,True,True,4,True,0.15129639426334704,-0.2413459817015653,down
SCN1B,1,True,True,True,True,4,True,-0.6171856366649188,-0.9079770994349725,down
SOX4,0,True,True,True,True,4,True,0.7069179787571355,0.6165383338334254,up
SPINT2,1,True,True,True,True,4,True,-0.06274463030483624,-0.4313405164238189,down
CDK2AP2,0,True,False,True,True,4,False,0.46734948288015393,0.42331760008627106,up
FRG1,1,True,False,True,True,4,False,0.11182226023731283,-0.27429130663415946,down
MDH1,1,True,False,True,True,4,False,0.14554284985600763,0.14554284985600763,up
PAK1,1,True,False,True,True,4,False,-0.22122237714781492,-0.6600264555656521,down
PMPCB,1,True,False,True,True,4,False,0.14368507905917483,0.3035116864733771,up
SLC25A4,1,True,False,True,True,4,False,-0.15470627442637616,-0.48607223228639684,down
SPRYD7,1,True,False,True,True,4,False,0.058868062980473944,-0.3157653167606034,down
TBCC,1,True,False,True,True,4,False,-0.11146554089729932,-0.37543125758973606,down
ACLY,1,True,False,True,False,3,False,-0.004484885809058407,-0.24147918320017592,down
ADPRH,0,True,False,True,False,3,False,0.2900534858198429,0.2900534858198429,up
HECTD1,1,True,False,True,False,3,False,0.2427982350045997,-0.22948509902573955,down
KCNB2,1,True,False,True,False,3,False,-0.15464426002052653,-0.15464426002052653,down
KLF9,2,True,True,True,False,3,False,0.3336337077404652,0.5770798764536456,up
LRRN3,1,True,False,True,False,3,False,-0.05902297632191811,-0.4523875794478336,down
RBM14,0,True,False,True,False,3,False,0.6681344697326171,0.9088321764835414,up
SCARA3,0,True,False,True,False,3,False,0.6944593844327711,0.614201774969247,up
TNFSF13B,0,True,False,True,False,3,False,0.4702095971022365,0.670080234946459,up
TNNT1,0,True,False,True,False,3,False,0.3849740908677225,0.3849740908677225,up
VHL,0,True,False,True,False,3,False,0.37770708153743576,0.1627538539722928,up
INPP5D,0,True,True,False,False,2,True,0.44199495283936924,0.33216789111579703,up
ACOX3,2,True,False,False,False,1,False,0.2350515627924755,0.37250494444416216,up
ARNT,2,True,False,False,False,1,False,0.05065815303827215,0.05065815303827215,up
CAMSAP2,2,True,False,False,False,1,False,0.3383275959721317,0.5303862936569166,up
CDC42,2,True,False,False,False,1,False,-0.03735343645472463,-0.07798991609992134,down
CHST7,0,True,False,False,False,1,False,0.6019809512137106,0.7889410971946043,up
CNIH3,2,True,False,False,False,1,False,-0.009200362321501565,-0.2937435401181365,down
DCBLD2,2,True,False,False,False,1,False,0.3523285297136818,0.4901770646387913,up
F3,0,True,False,False,False,1,False,0.7853796075725668,0.9974716297338502,up
FAT1,0,True,False,False,False,1,False,0.47049417870121363,0.5577486945845478,up
GATAD2A,0,True,False,False,False,1,False,0.47504979501161354,0.35350045579576683,up
H2AZ1,2,True,False,False,False,1,False,0.33721382112431986,0.5660769226672495,up
HAS3,0,True,False,False,False,1,False,0.7603012885692141,0.7603012885692141,up
OSMR,0,True,False,False,False,1,False,1.0157521289966047,1.0157521289966047,up
PLA2R1,2,True,False,False,False,1,False,0.28788620314726066,0.28788620314726066,up
PLCD3,0,True,False,False,False,1,False,0.28823803275978516,0.39826094895732567,up
SCFD1,2,True,False,False,False,1,False,0.25945232999900786,0.37796086442799837,up
SH3BGRL3,0,True,False,False,False,1,False,0.45648784065747766,0.41370985694313056,up
STRADB,2,True,False,False,False,1,False,0.4178824742532982,0.6754191018505633,up
UBP1,2,True,False,False,False,1,False,0.36315237369207115,0.5941137556048703,up
ZBED5,1,True,False,False,False,1,False,0.2050430732044418,0.2050430732044418,up
