gene,cluster_id,level_1,level_2,level_3,level_4,max_level,is_core,mean_log2fc,mean_log2fc_sig,direction
SBF2,1,True,True,True,True,4,True,0.3746706556395374,0.22849746929813364,up
SLC16A3,1,True,True,True,True,4,True,0.7579656256954138,1.0205165548423332,up
CPLX1,1,True,False,True,True,4,False,-0.26370763628287336,-0.3668070408834647,down
FRG1,0,True,False,True,True,4,False,0.11182226023731283,-0.27429130663415946,down
MANSC1,0,True,False,True,True,4,False,-0.06791818783225405,-0.35667494444612924,down
DOK1,1,True,True,True,False,3,True,0.509805998347024,0.509805998347024,up
CD99,2,True,False,True,False,3,False,0.5719956763109796,0.5719956763109796,up
CTSH,2,True,True,True,False,3,False,0.6927910475824574,0.6927910475824574,up
DDIT3,1,True,False,True,False,3,False,0.2883995956934875,0.36849894929512583,up
PBX3,1,True,False,True,False,3,False,0.5562073646044154,0.3988922626054673,up
PIK3R4,0,True,True,True,False,3,False,0.027992179599166295,-0.2764032857814649,down
TOMM20,0,True,False,True,False,3,False,-0.12553117557894597,-0.5087832558180208,down
NPAS3,1,True,True,False,False,2,True,0.43596387126978325,0.3087010008871882,up
TRMT11,0,True,True,False,False,2,False,0.1361634246806688,-0.3335735021557018,down
CD79B,1,True,False,False,False,1,False,0.6296990548643171,0.6296990548643171,up
CDAN1,1,True,False,False,False,1,False,0.40153846430637774,0.5858292494499522,up
FGR,1,True,False,False,False,1,False,0.6840197028946813,0.6840197028946813,up
GADD45A,1,True,False,False,False,1,False,0.7059599217518846,0.9657849246448138,up
GINS1,0,True,False,False,False,1,False,0.021641024471833692,0.021641024471833692,up
HLA-F,2,True,False,False,False,1,False,0.6298942317361313,0.6298942317361313,up
IL13RA1,1,True,False,False,False,1,False,0.5582445229942823,0.7614299465606242,up
KIF1C,2,True,False,False,False,1,False,0.5159525277176039,0.5159525277176039,up
LMBR1,0,True,False,False,False,1,False,0.15065299963392795,-0.3159150760348828,down
MLC1,1,True,False,False,False,1,False,0.2890489699594084,0.33104210302649717,up
NPL,1,True,False,False,False,1,False,0.7530857730463442,0.7530857730463442,up
NRDC,0,True,False,False,False,1,False,0.25715307590644354,-0.11847852294818084,down
RBM38,1,True,False,False,False,1,False,0.2676412136094924,0.3928107058357173,up
SLX4IP,1,True,False,False,False,1,False,0.423358047137474,0.32067863369453753,up
TAGLN3,2,True,False,False,False,1,False,0.13324244985155995,0.13324244985155995,up
TMED5,1,True,False,False,False,1,False,0.38184322010540744,0.25263203709301485,up
UROD,0,True,False,False,False,1,False,0.1172599979810025,-0.2630228364622833,down
