gene,cluster_id,random_effect,random_se,random_p,fixed_effect,fixed_se,fixed_p,i_squared,tau_squared,cochran_q,n_datasets,direction
DDAH2,0,0.47457886363335416,0.21281166985426395,0.025744685359567834,0.29906209012715224,0.05867527385045167,3.452578915611092e-07,81.469636877937,0.10273429345994985,10.793096642659528,3,up
NPAS3,0,0.29044678415492886,0.06785041570256868,1.8631241875780426e-05,0.29044678415492886,0.06785041570256868,1.8631241875780426e-05,0.0,0.0,1.618601535139327,3,up
PELI3,0,-0.4837826254585935,0.19001433609522475,0.010895512547158315,-0.4515529284507133,0.062273109164378865,4.131853339654811e-13,80.39844882739895,0.07069076091777676,10.203274130649362,3,down
RPL12,0,0.2974702190645883,0.06714937188131316,9.424283915910083e-06,0.2974702190645883,0.06714937188131316,9.424283915910083e-06,0.0,0.0,0.7792645541160341,3,up
RPLP1,0,0.4696873431333166,0.24802289769278543,0.05826142416025876,0.13147087184920844,0.030096668776470496,1.2522515261890036e-05,88.94307012800968,0.13260101234542854,18.08820371617304,3,up
ALDOC,2,-0.23033448609351015,0.19381183429866874,0.23465858197084422,-0.2146685494437835,0.047159732709976435,5.315201840625218e-06,82.92710668285002,0.07363960604546962,11.714476057733993,3,down
CIRBP,2,-0.36025765689469413,0.1367437433528339,0.008424993278284741,-0.39286431394824706,0.08511225993711183,3.915142574874336e-06,46.57471954358337,0.0244094668140888,3.743546094496525,3,down
NFS1,2,-0.21350492887176728,0.16605359300783396,0.1985271260674525,-0.21430629352284197,0.04031541639787037,1.0622441888306723e-07,86.71974869489163,0.06030622870296465,15.059955975612306,3,down
RIOK1,2,-0.17363028909406,0.13200205533403145,0.18838877513178232,-0.16019084635808772,0.0371563407204313,1.6232292953857427e-05,74.11119179746096,0.03139894406494433,7.725345965535217,3,down
SLC37A4,2,-0.18008760052538042,0.1485702017183122,0.2254595253438214,-0.18438839716714786,0.04043292002319306,5.106764678014667e-06,82.8580912408813,0.042996531415902754,11.667312130197242,3,down
