gene,cluster_id
ALDOC,2
APP,2
ATP6AP1,2
C1QL1,0
CIRBP,2
CISD1,2
CMC1,3
COMMD6,0
DDAH2,0
DSP,0
ELMOD1,3
FAT4,0
FSTL3,0
FUCA1,1
IL17RA,0
LMAN2L,0
MDGA2,3
MRAP2,3
MRPL50,1
MVB12A,0
NFIL3,0
NFS1,2
NPAS3,0
PELI3,0
PHB2,3
PLAC9,0
PON2,0
PPARGC1A,2
PXN,0
RAB26,2
RAMAC,3
RC3H1,0
RIOK1,2
RPL12,0
RPL23A,0
RPLP1,0
SAE1,1
SAMD1,0
SLC37A4,2
SLC49A4,1
SOWAHC,0
SPRYD3,2
TCTN1,0
TMX1,0
TOP2B,3
USP13,1
VAMP8,0
ZC2HC1A,3
