gene,cluster_id
AIFM1,0
AKIP1,0
AMMECR1L,1
ARFIP2,0
CEP44,0
CHRM1,0
CLIC4,1
CWC15,0
EPDR1,0
FLRT3,0
GNG11,1
HAGH,0
HPS6,0
IDH1,1
IL10RB,1
LIN7B,0
LPXN,0
MAD2L1BP,0
MAT2B,0
METTL2A,0
MVB12A,1
NMT2,0
NQO1,1
ORC2,0
PGP,0
PLPP7,0
PSMG3,0
RHPN2,1
RNGTT,0
RPA3,0
SERPINE2,1
SMARCD1,1
SNPH,0
SNX17,0
SPP1,1
SUPT16H,0
TRIB1,1
UNC79,0
WSCD1,1
ZNF25,0
