gene,cluster_id
ABCA5,3
AFG3L2,3
ARAP1,0
ASB13,3
C1orf74,4
CBLN2,3
CDIP1,4
CDK14,3
CDKN1A,1
CKMT1A,3
CRYAB,0
CUL1,4
CYC1,3
DNAJB1,0
DSP,0
FH,3
HAGH,3
HECW2,2
IFI44,0
IL17RD,0
IMMT,1
KCNB2,1
LMBRD1,2
MPP1,3
MRPL1,4
MRPS33,2
NAV2,0
NOS2,3
NTN4,3
OGA,2
PIK3R5,0
PLXDC2,1
PRKD1,1
PRR5,0
RALGPS1,3
RBFOX2,4
RMC1,2
RNF175,2
RNF20,4
SERP1,0
SNPH,4
TCTN1,1
TDRKH,-1
TMEM62,3
TMX4,3
UQCRFS1,2
VIM,0
ZDHHC18,0
