gene,cluster_id,random_effect,random_se,random_p,fixed_effect,fixed_se,fixed_p,i_squared,tau_squared,cochran_q,n_datasets,direction
NAV2,0,0.3777908246966483,0.16506378229283397,0.022093497148808896,0.26765887491534757,0.06795602964209654,8.192197254103369e-05,58.64431939699306,0.04345656213580235,4.836094995507295,3,up
SERP1,0,0.26557219211468014,0.07851635817808744,0.0007186055729487395,0.2417596147602267,0.05007918237956557,1.3822496103036391e-06,39.81597294377918,0.0073373429173001214,3.323140869473063,3,up
VIM,0,0.9556439542913666,0.4055780770263992,0.018460414225545407,0.6661642008697028,0.1764565185163862,0.00015985915498522207,72.19713121772597,0.34652083799175315,7.193502280869367,3,up
ABCA5,3,-0.2645421303697093,0.1613142690122051,0.10102227319746702,-0.2513075321218452,0.06675434205984666,0.00016677454528111102,59.20831625253188,0.04311820126778183,4.902960153303642,3,down
ASB13,3,-0.3950617992318307,0.24515278655667155,0.10707248958534345,-0.37200683894273207,0.06907606426191588,7.225694088240768e-08,77.88137042510078,0.11946449559512794,9.042151518598834,3,down
CBLN2,3,-0.47112258270059515,0.36304389887503946,0.19438995590396102,-0.5338384324700299,0.1261473845026238,2.3176370609401823e-05,76.07064287858586,0.28608756013542047,8.357934523072581,3,down
CYC1,3,-0.20572411944237837,0.14726728879859716,0.16243048535883797,-0.16846697500770028,0.04180236852626085,5.575738693679724e-05,74.92832421518888,0.03945787869796661,7.977129319818489,3,down
FH,3,-0.24271753859992945,0.20604083661744965,0.2387938334266484,-0.2418655724389021,0.04145129028003502,5.381163430953248e-09,82.56743045103646,0.08410019661847874,11.472777976778016,3,down
HAGH,3,-0.20097140537711228,0.16764453344593946,0.23060772082199388,-0.24632053973346443,0.03942425867620788,4.1589212010084043e-10,89.00678588056125,0.05769763395817864,18.193041436930645,3,down
MPP1,3,-0.27393813988720606,0.19706735714138174,0.16450651467085908,-0.3160725133429933,0.05386176387565801,4.405067369248256e-09,84.72175362018567,0.08062051102042686,13.090507577115696,3,down
NTN4,3,-0.3554891955721207,0.2080629013971504,0.08753137435992152,-0.39738904296617344,0.08064685431819803,8.327960868364232e-07,69.79064794532303,0.07857234306612612,6.620466391930979,3,down
RALGPS1,3,-0.15717036061883657,0.056650072721836295,0.00553024364173201,-0.16289298346781886,0.0352723008929103,3.871653929317021e-06,44.40993825058762,0.003963874517089138,3.597765386582146,3,down
TMX4,3,-0.24757164684038088,0.296240825927191,0.40331763851636293,-0.3137880221030574,0.07750439038468065,5.151427752238652e-05,79.00030387627207,0.18363717175351757,9.523947338172023,3,down
