gene,cluster_id,random_effect,random_se,random_p,fixed_effect,fixed_se,fixed_p,i_squared,tau_squared,cochran_q,n_datasets,direction
AK4,25,0.15179112198475897,0.014796633927182518,1.083882541386865e-24,0.15058233223019013,0.010507999169023558,1.4159494798551222e-46,33.96742694073345,0.00023016499502359364,3.0288082189451107,3,up
APOC1,25,0.1415046098277964,0.022298162371498915,2.2095488364027833e-10,0.1307190155219158,0.010812978313788493,1.206223846574624e-33,62.29035096808491,0.0008129785275111716,5.3036823501256265,3,up
CTSH,25,0.1533344743340647,0.011858520368816237,3.0354905993171494e-38,0.15332017020901306,0.011667961805278352,1.935345678740348e-39,1.5449500734151518,8.768744666708633e-06,2.0313838665374133,3,up
FERMT2,25,0.18266674828017498,0.009713568160892841,6.831000337760896e-79,0.18266674828017498,0.009713568160892841,6.831000337760896e-79,0.0,0.0,0.13833867281526432,3,up
IQCK,25,0.16142120075997826,0.01187794573924302,4.5912362896735165e-42,0.16142120075997826,0.01187794573924302,4.5912362896735165e-42,0.0,0.0,1.4232611454779698,3,up
PTPN6,25,0.13585355676813532,0.012611629401113683,4.663143209214917e-27,0.13476025201387484,0.007559949841175055,4.4767904836441446e-71,45.891528216850865,0.0002040002592724258,3.696278852626651,3,up
SNX29,25,0.053176548381616555,0.01329384463750142,6.331893422931407e-05,0.04429293708369709,0.0028392265219079308,7.239229232953036e-55,90.81359487393834,0.00034529109686852374,21.771301968014,3,up
ALDH1A2,26,0.07340245800911624,0.011906628544078576,7.055451507842853e-10,0.07340245800911624,0.011906628544078576,7.055451507842853e-10,0.0,0.0,1.568507893707527,3,up
BLNK,26,0.10125570511479813,0.015621148733740957,9.053696102044169e-11,0.10125570511479813,0.015621148733740957,9.053696102044169e-11,0.0,0.0,1.0576247110064183,3,up
RHPN2,26,0.09287729713998032,0.020876540319323532,8.631779047009014e-06,0.08860288977013119,0.013713406746712023,1.0398481100380714e-10,41.27673867140045,0.0005247610819285835,3.4058053908289234,3,up
SLC24A4,26,0.04686493812420332,0.010794156949700177,1.413876632419207e-05,0.04433905947129075,0.006594085736883832,1.76723836331028e-11,42.74702649361545,0.00014240977652987734,3.4932683448781408,3,up
SUMF1,26,0.03534859375927842,0.019744950531479188,0.07341213469008175,0.027455086317416683,0.0053890902242237256,3.495374607631306e-07,85.84220914898296,0.0007436254561910787,14.126497707488937,3,up
UNC5CL,26,0.05467188263836813,0.00699407951077504,5.414853146590202e-15,0.05467188263836813,0.00699407951077504,5.414853146590202e-15,0.0,0.0,1.510614654271887,3,up
CABLES1,27,0.07732256956160878,0.008838162245914435,2.1579440075840768e-18,0.07732256956160878,0.008838162245914435,2.1579440075840768e-18,0.0,0.0,0.1872846777925014,3,up
FTH1P5,27,0.09960366644009509,0.030948799753674483,0.0012893624444749634,0.09371690898420193,0.012649335309993247,1.274083321957779e-13,82.38512509072937,0.0015808262447480235,5.677020161373413,2,up
RORA,27,0.12051568868271913,0.023710906283114317,3.7208524044036447e-07,0.12713817475170844,0.016879164279881634,4.9871324021300994e-14,41.85443963599859,0.0007098023160968266,3.439643521327594,3,up
ZNRF4,27,0.022825768431693757,0.004533796283487855,4.788930533642514e-07,0.02307604946141577,0.0032559325040128592,1.3666909783034983e-12,30.83453389699991,1.960665255872656e-05,2.8916164564287508,3,up
CLU,28,0.17490580887179977,0.07535187510541802,0.020276742077810862,0.2624649449636373,0.01326150249430974,3.5243935147471207e-87,96.07212143176109,0.01593353666943432,50.91807104659843,3,up
MAF,28,0.05991555629737849,0.03203689614753461,0.061455386257305775,0.039399223915637605,0.004644285426007242,2.1875054298307458e-17,96.14659714391149,0.0022857382452009414,51.90217775543323,3,up
NGFR,28,0.16631110089604192,0.029426912593968194,1.5889951386725918e-08,0.1851943107671425,0.012158047325773589,2.1605589813410295e-52,72.18526311443053,0.0016248544876487476,7.190432928515735,3,up
SYK,28,0.19580522570204661,0.04332346343591262,6.195319840513842e-06,0.23974087174627123,0.01341615685495334,2.0357971555115147e-71,84.57446983731148,0.004023163899717435,12.965518714148489,3,up
ZBTB16,28,0.17549975879781732,0.028794107736620396,1.0944524127130954e-09,0.2050371594872191,0.00861419984784166,3.1668908491480703e-125,86.03568592881238,0.0017992997725439909,14.322221555633535,3,up
ATP1B1,29,-0.2873273895059082,0.03846417672133033,8.019498891668036e-14,-0.26303638657724976,0.013027286931724755,1.170190418931102e-90,81.9780607564964,0.0029911190511211438,11.0975848546429,3,down
CNTNAP2,29,-0.2611208707862246,0.0300223375106144,3.39117454532221e-18,-0.2579211723763871,0.011455519369752488,2.9584898605981177e-112,75.08738688750563,0.0015956531030363417,8.028061893663592,3,down
GRIA2,29,-0.2782337481276018,0.02999356918236397,1.7522460585696128e-20,-0.2700599209585556,0.014531108969402936,4.254031755136424e-77,64.86839512488545,0.0015301163120298223,5.692879693682023,3,down
NRXN3,29,-0.2524739237025083,0.026447701182016465,1.3459591148403693e-21,-0.24225295435822958,0.00963673931815553,1.8889774384944115e-139,77.65382062881329,0.001286000428603195,8.950075835240142,3,down
RBFOX1,29,-0.24521877708892686,0.038242666205529435,1.4345534093167282e-10,-0.22770458844683356,0.012088537456382732,3.799093251022669e-79,82.96246521714762,0.0028897653412174092,11.738787480057997,3,down
SV2B,29,-0.3330423768242109,0.07430085925230369,7.382590326246279e-06,-0.3851087486502895,0.017905796030011727,1.3247847423753855e-102,93.39180877266251,0.015302064884275834,30.265467980499427,3,down
ATP6V1A,30,-0.36003565489510625,0.019836228263731024,1.2744849602860368e-73,-0.36003565489510625,0.019836228263731024,1.2744849602860368e-73,0.0,0.0,1.0274315163595371,3,down
ATP6V1B2,30,-0.37963301010554845,0.033372296620459874,5.5261983909482256e-30,-0.3704907020885063,0.016950242128817943,6.589219486745611e-106,61.242459121749945,0.0017964084718861684,5.1602861138240055,3,down
NRN1,30,-0.33706364455910676,0.01847777896336797,2.414361330046915e-74,-0.3347484763051015,0.011189442269458267,1.2021881285246673e-196,46.810526860723385,0.0004540534762577989,3.7601425281333407,3,down
NSF,30,-0.2560424792071845,0.032685705134357854,4.745874433815233e-15,-0.24225795849662055,0.011143929470632849,8.777766868650917e-105,79.40132454746042,0.0019845784326590274,9.70936216072778,3,down
PAK1,30,-0.4822232778926154,0.052254583128053464,2.74847640625278e-20,-0.4539094224446286,0.016779043831238277,3.60214122984303e-161,82.40566798575267,0.005370997710318998,11.36729714080912,3,down
RPH3A,30,-0.36427336985505077,0.05912015619453951,7.202422430531793e-10,-0.271452884223747,0.01202310513165101,7.194769024197503e-113,93.20166539337733,0.00840660029487202,29.418969729022727,3,down
RTN1,30,-0.4224490789691689,0.05204720911215414,4.7922077748171e-16,-0.3884877589280121,0.017188664815832696,4.1992020269155117e-113,83.37222939212702,0.005787383056955403,12.02807067264347,3,down
SYT1,30,-0.6575485972134547,0.029413330238342725,1.0683958896788918e-110,-0.6575485972134547,0.029413330238342725,1.0683958896788918e-110,0.0,0.0,0.9231636990073375,3,down
TAGLN3,30,-0.24851128833548286,0.03350233861627775,1.191450439739009e-13,-0.23052148825630442,0.01047816776963364,2.868915675587224e-107,82.49311428379104,0.0021511039792993895,11.424076402967984,3,down
VGF,30,-0.5588198370902295,0.01820692587116053,7.12147194055706e-207,-0.5588198370902295,0.01820692587116053,7.12147194055706e-207,0.0,0.0,1.5269994434542893,3,down
ADAMTS1,31,0.25481130211540504,0.03303471420668442,1.224704757406203e-14,0.2421910384001127,0.01745691503424887,9.150625364443835e-44,57.72468262700138,0.0017026810070668716,4.730892928263162,3,up
FOXF1,31,0.23760239355774554,0.021486417622610093,1.9993840232174012e-28,0.23606630134622733,0.013192374558499687,1.3098507179276336e-71,45.45070197033192,0.0005892826490682699,3.6664083173210535,3,up
ITGB2,31,0.2953600832478363,0.014934279098041965,4.668108138829789e-87,0.2953600832478363,0.014934279098041965,4.668108138829789e-87,0.0,0.0,0.23604132958113652,3,up
KCNN3,31,0.23504464026955618,0.029265338719539975,9.628613373572785e-16,0.21782341659336976,0.012098713653791093,1.8173772928893542e-72,71.12142914847735,0.0015290680871903294,6.925550472296131,3,up
LTBP1,31,0.23115963801083045,0.030532070474188593,3.7023763786249846e-14,0.21485802661968484,0.011619429371595043,2.4276095800160902e-76,74.41436699057449,0.001700605485126234,7.816886919558406,3,up
SCARA3,31,0.2068211280422069,0.03999994373812163,2.3342415602240537e-07,0.17111509712080197,0.011664078168190881,9.995652734193402e-49,85.06825322008848,0.0032055318787904538,13.394280183552986,3,up
YAP1,31,0.21086669443128636,0.030414686035131436,4.118476661740656e-12,0.1923791627869173,0.010761556643641212,1.7971576733832404e-71,73.74369713129092,0.0016531343103058738,7.617218654129316,3,up
COL6A3,32,0.3071065523267262,0.054120196353800346,1.3907182857595374e-08,0.27020580904623676,0.020639917824356837,3.686563223843402e-39,77.42740082712407,0.0059885762963516895,8.860299980000859,3,up
