gene,cluster_id,level_1,level_2,level_3,level_4,max_level,is_core,mean_log2fc,direction
HPR,9,True,True,True,True,4,True,0.06420208746661316,up
HSPA2,6,True,True,True,True,4,True,0.18541048854379757,up
HSPB2,14,True,True,True,True,4,True,0.24668793848724477,up
IGFBP5,24,True,True,True,True,4,True,0.21979206949560767,up
ISYNA1,14,True,True,True,True,4,True,0.2372795253507951,up
ITGB2,31,True,True,True,True,4,True,0.31833503940131475,up
ITPK1,16,True,True,True,True,4,True,0.11496320552433255,up
KCNK4,45,True,True,True,True,4,True,-0.19826705589128948,down
KCNN3,31,True,True,True,True,4,True,0.30134689887019633,up
LAIR1,6,True,True,True,True,4,True,0.17569491853458183,up
LAMA4,51,True,True,True,True,4,True,0.09765120466457829,up
LAPTM5,22,True,True,True,True,4,True,0.27005802298068143,up
MAF1,17,True,True,True,True,4,True,0.15062137973587,up
MAP1B,18,True,True,True,True,4,True,-0.2653466209306249,down
MAP2,52,True,True,True,True,4,True,-0.1321227513640948,down
MDH2,19,True,True,True,True,4,True,-0.22036996278367607,down
MEF2C,48,True,True,True,True,4,True,-0.18754487162304959,down
MRPL37,49,True,True,True,True,4,True,-0.03325186101140624,down
MSN,14,True,True,True,True,4,True,0.22600843554303954,up
MTHFD1,10,True,True,True,True,4,True,-0.03229502667365083,down
MYO1D,51,True,True,True,True,4,True,0.18625086888802767,up
NDUFA13,49,True,True,True,True,4,True,-0.07559489488133926,down
NDUFS3,44,True,True,True,True,4,True,-0.14391738881773866,down
NDUFV1,47,True,True,True,True,4,True,-0.13891841347047199,down
NGFR,28,True,True,True,True,4,True,0.12119464650622432,up
NLRC5,41,True,True,True,True,4,True,-0.009007318376066109,down
NPM3,49,True,True,True,True,4,True,-0.09005431357141702,down
NRN1,30,True,True,True,True,4,True,-0.3718525503381496,down
NRXN3,29,True,True,True,True,4,True,-0.32801318178246713,down
NSF,30,True,True,True,True,4,True,-0.36929953680198374,down
NTRK2,13,True,True,True,True,4,True,0.034288170366645554,up
NUPR1,32,True,True,True,True,4,True,0.37598076742965064,up
OLFM3,20,True,True,True,True,4,True,-0.26177316716243687,down
PAK1,30,True,True,True,True,4,True,-0.5977480896771608,down
PCM1,53,True,True,True,True,4,True,-0.06009235791147253,down
PDHA1,44,True,True,True,True,4,True,-0.13755629926422422,down
PDHB,44,True,True,True,True,4,True,-0.15826551239479134,down
PGM5,36,True,True,True,True,4,True,-0.026893882669409064,down
PHYHD1,22,True,True,True,True,4,True,0.2638756866821708,up
PLEC,40,True,True,True,True,4,True,0.04061732691250186,up
PLXNB1,32,True,True,True,True,4,True,0.38671400284156504,up
POLR2G,38,True,True,True,True,4,True,-0.0021922639576490988,down
PRDX1,37,True,True,True,True,4,True,0.056632111973250944,up
PRDX6,6,True,True,True,True,4,True,0.16711234924726015,up
PREX1,6,True,True,True,True,4,True,0.1420390890873405,up
PRPF31,0,True,True,True,True,4,True,0.08107885444318481,up
PSMC3,46,True,True,True,True,4,True,-0.1735911057033754,down
PTPN6,25,True,True,True,True,4,True,0.18871374304765723,up
PTPRC,51,True,True,True,True,4,True,0.2202541797590094,up
PYGL,22,True,True,True,True,4,True,0.2660142058739878,up
RAB27B,48,True,True,True,True,4,True,-0.19360764518763732,down
RAB3A,52,True,True,True,True,4,True,-0.1593011414738987,down
RABEP1,20,True,True,True,True,4,True,-0.07788667635053281,down
RABEP2,40,True,True,True,True,4,True,0.004281343558603157,up
RAPGEF2,21,True,True,True,True,4,True,-0.06545933274365777,down
RHPN2,26,True,True,True,True,4,True,0.11007250174649985,up
RPH3A,30,True,True,True,True,4,True,-0.43408762598560285,down
RTN1,30,True,True,True,True,4,True,-0.4764144995770838,down
RUFY3,45,True,True,True,True,4,True,-0.184804283263282,down
SCARA3,31,True,True,True,True,4,True,0.3208142080491907,up
SCG3,18,True,True,True,True,4,True,-0.24886150550970698,down
SEMA3F,9,True,True,True,True,4,True,0.0460975213015243,up
SEPTIN10,24,True,True,True,True,4,True,0.20522727875420013,up
SERPINI1,48,True,True,True,True,4,True,-0.3425007316829782,down
SLC12A4,37,True,True,True,True,4,True,0.057829086907262926,up
SLC22A23,16,True,True,True,True,4,True,0.07870317226133666,up
SLC25A11,49,True,True,True,True,4,True,-0.06663436834073293,down
SLC25A19,1,True,True,True,True,4,True,0.015057914072059161,up
SLIT2,50,True,True,True,True,4,True,-0.11158503310066147,down
SPCS1,44,True,True,True,True,4,True,-0.14437680881103004,down
SPTB,0,True,True,True,True,4,True,0.12417516449456499,up
STAU1,34,True,True,True,True,4,True,0.042253256002659174,up
SULT1A3,0,True,True,True,True,4,True,0.1432879445431748,up
SUMF1,26,True,True,True,True,4,True,0.1413980010466712,up
SV2B,29,True,True,True,True,4,True,-0.3274688133846817,down
SYK,28,True,True,True,True,4,True,0.13441716173247442,up
SYNGR4,20,True,True,True,True,4,True,-0.08268348908107026,down
SYT1,30,True,True,True,True,4,True,-0.6647598364972539,down
SYT7,53,True,True,True,True,4,True,-0.09840290543228773,down
TAGLN3,30,True,True,True,True,4,True,-0.3607201003847043,down
TARDBP,40,True,True,True,True,4,True,0.024628304532931383,up
TKFC,2,True,True,True,True,4,True,-0.03970466057931151,down
TRIOBP,14,True,True,True,True,4,True,0.2346816649342829,up
VGF,30,True,True,True,True,4,True,-0.6181731876306351,down
ADAM10,10,True,True,True,True,4,True,0.000347074422338232,up
ADAMTS2,37,True,True,True,True,4,True,0.05615403987718243,up
ADARB2,37,True,True,True,True,4,True,0.07150320399897903,up
ADGRL2,43,True,True,True,True,4,True,-0.025351610012436864,down
AFF1,25,True,True,True,True,4,True,0.19004901281740372,up
AFF3,40,True,True,True,True,4,True,0.005606192741246141,up
AGAP1,40,True,True,True,True,4,True,0.009472823917287848,up
AHNAK,51,True,True,True,True,4,True,0.11045920050268787,up
AKAP6,45,True,True,True,True,4,True,-0.19490921055192836,down
ALCAM,11,True,True,True,True,4,True,0.013815673206813381,up
ALDH1A2,26,True,True,True,True,4,True,0.08487783228982847,up
AMPH,47,True,True,True,True,4,True,-0.17131117559597672,down
ANAPC1,53,True,True,True,True,4,True,-0.10903908344286022,down
ANO1,49,True,True,True,True,4,True,-0.08082594593956723,down
ANTXR1,51,True,True,True,True,4,True,0.16606114682681045,up
ARHGAP45,9,True,True,True,True,4,True,0.0787577397239559,up
ARID4B,4,True,True,True,True,4,True,-0.004777523206969568,down
ARIH2,4,True,True,True,True,4,True,-0.06283516302952681,down
ARMH3,40,True,True,True,True,4,True,0.03792096092154527,up
ASB3,37,True,True,True,True,4,True,0.06505695646711039,up
ATP6V0E2,19,True,True,True,True,4,True,-0.21798933233726414,down
BANK1,42,True,True,True,True,4,True,-0.012590747526565046,down
