gene,cluster_id
AASDHPPT,1
ACOT7,2
AP3M1,0
BEX5,2
BLMH,1
COX6B1,1
CUBN,0
ERMARD,2
FAM20C,1
FH,2
H2AZ1,1
H2BC11,0
HSP90AA1,1
KCNAB1,2
KCNG1,0
KCNS2,2
KIAA0930,0
LRRC42,0
MCEE,2
MRPL11,2
NAE1,2
NDUFS2,2
NGFR,0
NSF,2
PARP2,2
PGP,2
RAB9A,1
RC3H1,0
RPL36,0
RRP15,1
S100A10,0
SLC17A6,2
SLC25A27,2
SLC35A1,1
SNAPIN,1
SORL1,2
TIPARP,0
TRAM2,0
UBTD1,0
YAP1,0
ZNF7,1
