gene,cluster_id,max_level_survived,mean_log2fc_sig,direction
NGFR,0,4,0.28721010586669715,up
RPL36,0,4,0.18955154649062678,up
S100A10,0,4,0.9743986319127096,up
TIPARP,0,3,0.7934150897346082,up
TRAM2,0,4,0.8597625869881054,up
UBTD1,0,2,0.3479733381964438,up
YAP1,0,4,0.833031736527648,up
FH,2,4,-0.3868595644559192,down
KCNS2,2,4,-0.5393729249261003,down
NAE1,2,4,-0.2862262762172867,down
PARP2,2,4,0.14883119183640847,up
SLC25A27,2,4,-0.4710183189153154,down
