gene,cluster_id
BAHD1,0
CAMK1G,2
CDC27,2
CELF3,0
COL4A4,0
DENND2A,0
DUSP3,3
GTPBP3,3
HLA-DRB1,0
HMG20A,2
MYG1,2
NDUFA9,2
NECAP1,1
NPAS3,0
NUP54,3
PPARA,0
PRDX4,0
PREPL,2
REXO4,0
SH3GL2,2
SLC25A4,2
SNAPIN,3
SPAG9,1
SPARC,1
TIMP1,1
TNFRSF1B,1
TTC13,2
VDAC1,2
WDR36,2
ZFP14,3
ZNF581,0
