gene,cluster_id
AP3M1,0
ASB13,2
BIN3,1
C1orf74,3
CACHD1,0
CD79B,0
CDC42,3
CDCA5,2
COXFA4,1
DNAJB4,0
EIF2S3,1
EMC1,2
GABPB2,0
GALNT17,3
GPI,3
HECTD1,2
HMGN1,0
JAG1,0
KLC2,0
LAMC1,0
LPCAT4,2
LRRC42,0
MCUB,0
MRPL22,2
MYH11,1
NEK6,0
NPEPPS,3
NPTN,3
NPTX1,3
NT5C2,0
OAS3,0
PAFAH1B1,3
PIK3AP1,0
PLOD1,0
PTGR2,0
PTPRM,3
RAB27A,0
RAD54L,0
RMC1,1
RNASET2,0
RPL12,0
SCFD1,1
SNX14,2
STMN2,2
TLE1,0
TNFRSF10B,0
USP11,2
VDAC3,2
YES1,0
