run_i,run_j,n_genes_i,n_genes_j,n_intersection,n_union,jaccard
20,34,6289,6299,6186,6402,0.9662605435801312
20,35,6289,6309,6186,6412,0.9647535870243293
20,36,6289,6291,6188,6392,0.9680851063829787
20,37,6289,6308,6182,6415,0.9636788776305534
20,38,6289,6329,6220,6398,0.9721788058768365
20,39,6289,6296,6184,6401,0.9660990470239025
20,40,6289,6305,6183,6411,0.9644361254094524
20,41,6289,6303,6195,6397,0.968422698139753
20,42,6289,6302,6193,6398,0.9679587371053454
20,43,6289,6293,6186,6396,0.9671669793621013
20,44,6289,6301,6184,6406,0.9653449890727444
20,45,6289,6316,6202,6403,0.9686084647821334
20,46,6289,6309,6191,6407,0.9662868737318557
20,47,6289,6292,6181,6400,0.96578125
20,48,6289,6293,6179,6403,0.9650163985631736
20,49,6289,6332,6214,6407,0.96987669736226
20,50,6289,6308,6200,6397,0.9692043145224324
21,22,6308,6298,6212,6394,0.9715358148263997
21,23,6308,6292,6215,6385,0.9733750978856696
21,24,6308,6325,6226,6407,0.9717496488216014
21,25,6308,6311,6220,6399,0.972026879199875
21,26,6308,6277,6200,6385,0.971025841816758
21,27,6308,6279,6190,6397,0.9676410817570736
21,28,6308,6302,6212,6398,0.970928415129728
21,29,6308,6312,6225,6395,0.9734167318217357
21,30,6308,6284,6201,6391,0.9702706931622594
21,31,6308,6300,6215,6393,0.9721570467699046
21,32,6308,6304,6211,6401,0.9703171379471958
21,33,6308,6306,6206,6408,0.9684769038701623
21,34,6308,6299,6222,6385,0.9744714173844949
21,35,6308,6309,6228,6389,0.9748004382532478
21,36,6308,6291,6208,6391,0.9713659834141762
21,37,6308,6308,6217,6399,0.9715580559462416
21,38,6308,6329,6229,6408,0.9720661672908864
21,39,6308,6296,6202,6402,0.9687597625741956
21,40,6308,6305,6207,6406,0.9689353730877303
21,41,6308,6303,6215,6396,0.9717010631644778
21,42,6308,6302,6220,6390,0.97339593114241
21,43,6308,6293,6215,6386,0.973222674600689
21,44,6308,6301,6220,6389,0.9735482861167631
21,45,6308,6316,6222,6402,0.971883786316776
21,46,6308,6309,6218,6399,0.9717143303641194
21,47,6308,6292,6203,6397,0.96967328435204
21,48,6308,6293,6196,6405,0.9673692427790789
21,49,6308,6332,6237,6403,0.9740746525066375
21,50,6308,6308,6210,6406,0.9694036840462067
22,23,6298,6292,6201,6389,0.9705744247926124
22,24,6298,6325,6215,6408,0.9698813982521848
22,25,6298,6311,6213,6396,0.9713883677298312
22,26,6298,6277,6177,6398,0.9654579556111285
22,27,6298,6279,6178,6399,0.9654633536490077
22,28,6298,6302,6208,6392,0.9712140175219024
22,29,6298,6312,6213,6397,0.9712365171173988
22,30,6298,6284,6180,6402,0.9653233364573571
22,31,6298,6300,6200,6398,0.9690528290090653
22,32,6298,6304,6206,6396,0.9702939337085679
22,33,6298,6306,6202,6402,0.9687597625741956
22,34,6298,6299,6197,6400,0.96828125
22,35,6298,6309,6202,6405,0.9683060109289617
22,36,6298,6291,6196,6393,0.9691850461442202
22,37,6298,6308,6206,6400,0.9696875
22,38,6298,6329,6220,6407,0.9708131730919307
22,39,6298,6296,6196,6398,0.9684276336355111
22,40,6298,6305,6209,6394,0.9710666249609008
22,41,6298,6303,6211,6390,0.9719874804381846
22,42,6298,6302,6201,6399,0.9690576652601969
22,43,6298,6293,6192,6399,0.9676511954992968
22,44,6298,6301,6207,6392,0.9710575719649562
22,45,6298,6316,6204,6410,0.9678627145085803
22,46,6298,6309,6212,6395,0.9713838936669272
22,47,6298,6292,6192,6398,0.9678024382619569
22,48,6298,6293,6193,6398,0.9679587371053454
22,49,6298,6332,6240,6390,0.9765258215962441
22,50,6298,6308,6206,6400,0.9696875
23,24,6292,6325,6213,6404,0.9701748906933166
23,25,6292,6311,6210,6393,0.9713749413420929
23,26,6292,6277,6173,6396,0.9651344590368981
23,27,6292,6279,6178,6393,0.9663694666040983
23,28,6292,6302,6201,6393,0.969967151572032
23,29,6292,6312,6211,6393,0.9715313624276553
23,30,6292,6284,6182,6394,0.9668439161714107
23,31,6292,6300,6188,6404,0.9662710805746408
23,32,6292,6304,6206,6390,0.9712050078247262
23,33,6292,6306,6196,6402,0.9678225554514215
23,34,6292,6299,6198,6393,0.9694978883153449
23,35,6292,6309,6200,6401,0.9685986564599282
23,36,6292,6291,6190,6393,0.9682465196308463
23,37,6292,6308,6204,6396,0.9699812382739212
23,38,6292,6329,6214,6407,0.96987669736226
23,39,6292,6296,6186,6402,0.9662605435801312
23,40,6292,6305,6194,6403,0.9673590504451038
23,41,6292,6303,6195,6400,0.96796875
23,42,6292,6302,6193,6401,0.9675050773316669
23,43,6292,6293,6187,6398,0.967020944045014
23,44,6292,6301,6205,6388,0.9713525360050094
23,45,6292,6316,6209,6399,0.9703078606032193
23,46,6292,6309,6207,6394,0.970753831717235
23,47,6292,6292,6195,6389,0.9696353106902489
23,48,6292,6293,6190,6395,0.9679437060203284
23,49,6292,6332,6228,6396,0.9737335834896811
23,50,6292,6308,6202,6398,0.9693654266958425
24,25,6325,6311,6239,6397,0.9753009223073316
24,26,6325,6277,6201,6401,0.9687548820496797
24,27,6325,6279,6202,6402,0.9687597625741956
24,28,6325,6302,6222,6405,0.9714285714285714
24,29,6325,6312,6238,6399,0.9748398187216752
24,30,6325,6284,6211,6398,0.9707721162863395
24,31,6325,6300,6221,6404,0.9714241099312929
24,32,6325,6304,6224,6405,0.9717408274785324
24,33,6325,6306,6227,6404,0.9723610243597751
24,34,6325,6299,6220,6404,0.9712679575265459
24,35,6325,6309,6225,6409,0.971290372913091
24,36,6325,6291,6217,6399,0.9715580559462416
24,37,6325,6308,6222,6411,0.9705194197473093
24,38,6325,6329,6250,6404,0.9759525296689568
24,39,6325,6296,6213,6408,0.9695692883895131
24,40,6325,6305,6231,6399,0.9737458977965308
24,41,6325,6303,6229,6399,0.9734333489607752
24,42,6325,6302,6233,6394,0.9748201438848921
24,43,6325,6293,6217,6401,0.9712544914857053
24,44,6325,6301,6227,6399,0.9731208001250196
24,45,6325,6316,6237,6404,0.9739225484072455
24,46,6325,6309,6234,6400,0.9740625
24,47,6325,6292,6210,6407,0.9692523802091463
24,48,6325,6293,6216,6402,0.9709465791940018
24,49,6325,6332,6249,6408,0.975187265917603
24,50,6325,6308,6227,6406,0.9720574461442397
25,26,6311,6277,6198,6390,0.9699530516431925
25,27,6311,6279,6194,6396,0.9684177611006879
25,28,6311,6302,6213,6400,0.97078125
25,29,6311,6312,6231,6392,0.9748122653316645
25,30,6311,6284,6203,6392,0.9704317897371715
25,31,6311,6300,6209,6402,0.9698531708840987
25,32,6311,6304,6221,6394,0.9729433844228965
25,33,6311,6306,6215,6402,0.9707903780068728
25,34,6311,6299,6218,6392,0.9727784730913642
25,35,6311,6309,6219,6401,0.9715669426652086
25,36,6311,6291,6210,6392,0.9715269086357947
25,37,6311,6308,6220,6399,0.972026879199875
25,38,6311,6329,6243,6397,0.975926215413475
25,39,6311,6296,6217,6390,0.9729264475743349
25,40,6311,6305,6218,6398,0.9718662081900594
25,41,6311,6303,6213,6401,0.9706295891266989
25,42,6311,6302,6217,6396,0.9720137585991244
25,43,6311,6293,6216,6388,0.9730745147150908
25,44,6311,6301,6222,6390,0.9737089201877934
25,45,6311,6316,6233,6394,0.9748201438848921
25,46,6311,6309,6232,6388,0.9755792110206637
25,47,6311,6292,6213,6390,0.9723004694835681
25,48,6311,6293,6209,6395,0.9709147771696638
25,49,6311,6332,6246,6397,0.9763951852430827
25,50,6311,6308,6223,6396,0.9729518449030644
26,27,6277,6279,6156,6400,0.961875
26,28,6277,6302,6183,6396,0.9666979362101313
26,29,6277,6312,6197,6392,0.9694931163954944
26,30,6277,6284,6167,6394,0.9644979668439162
26,31,6277,6300,6186,6391,0.9679236426224378
26,32,6277,6304,6184,6397,0.9667031420978583
26,33,6277,6306,6183,6400,0.96609375
26,34,6277,6299,6183,6393,0.9671515720319099
26,35,6277,6309,6197,6389,0.96994834872437
26,36,6277,6291,6172,6396,0.9649781113195748
26,37,6277,6308,6184,6401,0.9660990470239025
26,38,6277,6329,6208,6398,0.9703032197561738
26,39,6277,6296,6181,6392,0.9669899874843555
26,40,6277,6305,6181,6401,0.9656303702546477
26,41,6277,6303,6193,6387,0.9696258024111476
26,42,6277,6302,6189,6390,0.9685446009389671
26,43,6277,6293,6190,6380,0.9702194357366771
26,44,6277,6301,6187,6391,0.9680801126584259
26,45,6277,6316,6197,6396,0.9688868042526579
26,46,6277,6309,6202,6384,0.9714912280701754
26,47,6277,6292,6172,6397,0.9648272627794279
26,48,6277,6293,6190,6380,0.9702194357366771
26,49,6277,6332,6208,6401,0.969848461177941
26,50,6277,6308,6189,6396,0.9676360225140713
27,28,6279,6302,6189,6392,0.9682415519399249
27,29,6279,6312,6188,6403,0.9664219896923317
27,30,6279,6284,6170,6393,0.9651180979195996
27,31,6279,6300,6179,6400,0.96546875
27,32,6279,6304,6176,6407,0.9639456844076791
27,33,6279,6306,6184,6401,0.9660990470239025
27,34,6279,6299,6184,6394,0.9671567094150766
27,35,6279,6309,6187,6401,0.9665677237931574
27,36,6279,6291,6179,6391,0.966828352370521
27,37,6279,6308,6177,6410,0.9636505460218409
27,38,6279,6329,6209,6399,0.9703078606032193
27,39,6279,6296,6180,6395,0.9663799843627834
27,40,6279,6305,6186,6398,0.9668646452016255
27,41,6279,6303,6184,6398,0.9665520475148484
27,42,6279,6302,6193,6388,0.9694740137758296
27,43,6279,6293,6172,6400,0.964375
27,44,6279,6301,6177,6403,0.9647040449789162
27,45,6279,6316,6192,6403,0.9670466968608464
27,46,6279,6309,6194,6394,0.9687206756334064
27,47,6279,6292,6179,6392,0.9666770963704631
27,48,6279,6293,6175,6397,0.9652962326090355
27,49,6279,6332,6201,6410,0.9673946957878315
27,50,6279,6308,6193,6394,0.9685642790115734
28,29,6302,6312,6219,6395,0.9724784988272087
28,30,6302,6284,6201,6385,0.9711824588880188
28,31,6302,6300,6204,6398,0.9696780243826195
28,32,6302,6304,6213,6393,0.97184420459878
28,33,6302,6306,6211,6397,0.970923870564327
28,34,6302,6299,6206,6395,0.9704456606724003
28,35,6302,6309,6211,6400,0.97046875
28,36,6302,6291,6201,6392,0.970118898623279
28,37,6302,6308,6213,6397,0.9712365171173988
28,38,6302,6329,6238,6393,0.9757547317378382
28,39,6302,6296,6201,6397,0.9693606377989683
28,40,6302,6305,6209,6398,0.9704595185995624
28,41,6302,6303,6212,6393,0.9716877835132176
28,42,6302,6302,6219,6385,0.9740015661707127
28,43,6302,6293,6208,6387,0.9719743228432755
28,44,6302,6301,6208,6395,0.9707584050039093
28,45,6302,6316,6220,6398,0.9721788058768365
28,46,6302,6309,6218,6393,0.9726263100265916
28,47,6302,6292,6202,6392,0.9702753441802253
28,48,6302,6293,6196,6399,0.968276293170808
28,49,6302,6332,6234,6400,0.9740625
28,50,6302,6308,6211,6399,0.9706204094389749
29,30,6312,6284,6212,6384,0.9730576441102757
29,31,6312,6300,6210,6402,0.9700093720712277
29,32,6312,6304,6217,6399,0.9715580559462416
29,33,6312,6306,6224,6394,0.9734125742883953
29,34,6312,6299,6216,6395,0.9720093823299453
29,35,6312,6309,6223,6398,0.9726477024070022
29,36,6312,6291,6210,6393,0.9713749413420929
29,37,6312,6308,6220,6400,0.971875
29,38,6312,6329,6240,6401,0.9748476800499922
29,39,6312,6296,6217,6391,0.9727742137380692
29,40,6312,6305,6220,6397,0.9723307800531499
29,41,6312,6303,6220,6395,0.9726348709929633
29,42,6312,6302,6223,6391,0.9737130339539978
29,43,6312,6293,6224,6381,0.975395706002194
29,44,6312,6301,6227,6386,0.9751017851550267
29,45,6312,6316,6224,6404,0.9718925671455341
29,46,6312,6309,6219,6402,0.971415182755389
29,47,6312,6292,6214,6390,0.9724569640062598
29,48,6312,6293,6212,6393,0.9716877835132176
29,49,6312,6332,6250,6394,0.9774788864560525
29,50,6312,6308,6225,6395,0.9734167318217357
30,31,6284,6300,6185,6399,0.9665572745741522
30,32,6284,6304,6198,6390,0.9699530516431925
30,33,6284,6306,6193,6397,0.9681100515866813
30,34,6284,6299,6197,6386,0.9704040087691825
30,35,6284,6309,6196,6397,0.9685790214162889
30,36,6284,6291,6185,6390,0.9679186228482003
30,37,6284,6308,6199,6393,0.9696543094009072
30,38,6284,6329,6218,6395,0.9723221266614542
30,39,6284,6296,6193,6387,0.9696258024111476
30,40,6284,6305,6193,6396,0.9682614133833646
30,41,6284,6303,6198,6389,0.9701048677414306
30,42,6284,6302,6207,6379,0.9730365261012698
30,43,6284,6293,6195,6382,0.970698840488875
30,44,6284,6301,6198,6387,0.9704086425551902
30,45,6284,6316,6208,6392,0.9712140175219024
30,46,6284,6309,6196,6397,0.9685790214162889
30,47,6284,6292,6190,6386,0.969307860945819
30,48,6284,6293,6182,6395,0.9666927286942925
30,49,6284,6332,6217,6399,0.9715580559462416
30,50,6284,6308,6198,6394,0.9693462621207382
31,32,6300,6304,6193,6411,0.9659959444704415
31,33,6300,6306,6209,6397,0.9706112240112553
31,34,6300,6299,6200,6399,0.9689013908423191
31,35,6300,6309,6211,6398,0.9707721162863395
31,36,6300,6291,6186,6405,0.965807962529274
31,37,6300,6308,6200,6408,0.9675405742821473
31,38,6300,6329,6228,6401,0.972972972972973
31,39,6300,6296,6195,6401,0.9678175285111701
31,40,6300,6305,6203,6402,0.9689159637613246
31,41,6300,6303,6196,6407,0.967067270173248
31,42,6300,6302,6207,6395,0.9706020328381548
31,43,6300,6293,6200,6393,0.9698107304864696
31,44,6300,6301,6203,6398,0.969521725539231
31,45,6300,6316,6211,6405,0.9697111631537861
31,46,6300,6309,6204,6405,0.9686182669789227
31,47,6300,6292,6189,6403,0.9665781664844604
31,48,6300,6293,6187,6406,0.9658133000312207
31,49,6300,6332,6227,6405,0.9722092115534738
31,50,6300,6308,6213,6395,0.9715402658326818
32,33,6304,6306,6212,6398,0.970928415129728
32,34,6304,6299,6208,6395,0.9707584050039093
32,35,6304,6309,6212,6401,0.9704733635369474
32,36,6304,6291,6213,6382,0.9735192729551865
32,37,6304,6308,6209,6403,0.9697017023270342
32,38,6304,6329,6228,6405,0.9723653395784543
32,39,6304,6296,6200,6400,0.96875
32,40,6304,6305,6206,6403,0.9692331719506482
32,41,6304,6303,6220,6387,0.9738531391889776
32,42,6304,6302,6218,6388,0.9733876017532874
32,43,6304,6293,6198,6399,0.9685888420065635
32,44,6304,6301,6202,6403,0.9686084647821334
32,45,6304,6316,6223,6397,0.9727997498827575
32,46,6304,6309,6216,6397,0.9717054869470064
32,47,6304,6292,6195,6401,0.9678175285111701
32,48,6304,6293,6209,6388,0.9719787100814026
32,49,6304,6332,6235,6401,0.9740665521012342
32,50,6304,6308,6219,6393,0.972782731112154
33,34,6306,6299,6199,6406,0.9676865438651264
33,35,6306,6309,6206,6409,0.9683257918552036
33,36,6306,6291,6198,6399,0.9685888420065635
33,37,6306,6308,6200,6414,0.9666354848768319
33,38,6306,6329,6237,6398,0.9748358862144421
33,39,6306,6296,6198,6404,0.9678326046221112
33,40,6306,6305,6208,6403,0.9695455255349055
33,41,6306,6303,6208,6401,0.969848461177941
33,42,6306,6302,6215,6393,0.9721570467699046
33,43,6306,6293,6206,6393,0.9707492569998436
33,44,6306,6301,6199,6408,0.9673845193508115
33,45,6306,6316,6219,6403,0.971263470248321
33,46,6306,6309,6209,6406,0.9692475803933812
33,47,6306,6292,6202,6396,0.9696685428392745
33,48,6306,6293,6201,6398,0.9692091278524539
33,49,6306,6332,6230,6408,0.9722222222222222
33,50,6306,6308,6218,6396,0.9721701063164477
34,35,6299,6309,6211,6397,0.970923870564327
34,36,6299,6291,6200,6390,0.9702660406885759
34,37,6299,6308,6211,6396,0.9710756722951845
34,38,6299,6329,6224,6404,0.9718925671455341
34,39,6299,6296,6195,6400,0.96796875
34,40,6299,6305,6204,6400,0.969375
34,41,6299,6303,6212,6390,0.9721439749608763
34,42,6299,6302,6214,6387,0.9729137310161265
34,43,6299,6293,6199,6393,0.9696543094009072
34,44,6299,6301,6201,6399,0.9690576652601969
34,45,6299,6316,6213,6402,0.9704779756326148
34,46,6299,6309,6219,6389,0.9733917670997027
34,47,6299,6292,6191,6400,0.96734375
34,48,6299,6293,6194,6398,0.9681150359487339
34,49,6299,6332,6228,6403,0.9726690613774793
34,50,6299,6308,6212,6395,0.9713838936669272
35,36,6309,6291,6205,6395,0.9702892885066459
35,37,6309,6308,6218,6399,0.9717143303641194
35,38,6309,6329,6235,6403,0.9737622989223801
35,39,6309,6296,6205,6400,0.96953125
35,40,6309,6305,6208,6406,0.9690914767405557
35,41,6309,6303,6216,6396,0.9718574108818011
35,42,6309,6302,6214,6397,0.9713928403939347
35,43,6309,6293,6209,6393,0.9712185202565305
35,44,6309,6301,6214,6396,0.9715447154471545
35,45,6309,6316,6215,6410,0.9695787831513261
35,46,6309,6309,6208,6410,0.9684867394695788
35,47,6309,6292,6197,6404,0.9676764522173642
35,48,6309,6293,6194,6408,0.9666042446941323
35,49,6309,6332,6241,6400,0.97515625
35,50,6309,6308,6220,6397,0.9723307800531499
36,37,6291,6308,6202,6397,0.9695169610755041
36,38,6291,6329,6228,6392,0.9743429286608261
36,39,6291,6296,6190,6397,0.9676410817570736
36,40,6291,6305,6203,6393,0.9702799937431565
36,41,6291,6303,6204,6390,0.9708920187793427
36,42,6291,6302,6215,6378,0.9744433991846974
36,43,6291,6293,6193,6391,0.9690189328743546
36,44,6291,6301,6202,6390,0.9705790297339593
36,45,6291,6316,6203,6404,0.9686133666458463
36,46,6291,6309,6212,6388,0.9724483406386976
36,47,6291,6292,6189,6394,0.9679386925242415
36,48,6291,6293,6192,6392,0.9687108886107635
36,49,6291,6332,6230,6393,0.9745033630533396
36,50,6291,6308,6207,6392,0.9710575719649562
37,38,6308,6329,6227,6410,0.9714508580343214
37,39,6308,6296,6201,6403,0.9684522879900047
37,40,6308,6305,6211,6402,0.9701655732583567
37,41,6308,6303,6206,6405,0.9689305230288837
37,42,6308,6302,6206,6404,0.9690818238600875
37,43,6308,6293,6197,6404,0.9676764522173642
37,44,6308,6301,6211,6398,0.9707721162863395
37,45,6308,6316,6216,6408,0.9700374531835206
37,46,6308,6309,6208,6409,0.9686378530191918
37,47,6308,6292,6202,6398,0.9693654266958425
37,48,6308,6293,6192,6409,0.9661413637072866
37,49,6308,6332,6237,6403,0.9740746525066375
37,50,6308,6308,6215,6401,0.9709420403062021
38,39,6329,6296,6225,6400,0.97265625
38,40,6329,6305,6232,6402,0.9734457981880662
38,41,6329,6303,6232,6400,0.97375
38,42,6329,6302,6239,6392,0.976063829787234
38,43,6329,6293,6231,6391,0.9749647942419026
38,44,6329,6301,6228,6402,0.9728209934395501
38,45,6329,6316,6255,6390,0.9788732394366197
38,46,6329,6309,6234,6404,0.9734540911930044
38,47,6329,6292,6225,6396,0.973264540337711
38,48,6329,6293,6215,6407,0.9700327766505384
38,49,6329,6332,6251,6410,0.975195007800312
38,50,6329,6308,6234,6403,0.9736061221302514
39,40,6296,6305,6206,6395,0.9704456606724003
39,41,6296,6303,6200,6399,0.9689013908423191
39,42,6296,6302,6206,6392,0.97090112640801
39,43,6296,6293,6208,6381,0.9728882620278954
39,44,6296,6301,6194,6403,0.9673590504451038
39,45,6296,6316,6216,6396,0.9718574108818011
39,46,6296,6309,6210,6395,0.9710711493354183
39,47,6296,6292,6195,6393,0.9690286250586579
39,48,6296,6293,6194,6395,0.9685691946833463
39,49,6296,6332,6232,6396,0.9743589743589743
39,50,6296,6308,6208,6396,0.9706066291432145
40,41,6305,6303,6212,6396,0.9712320200125079
40,42,6305,6302,6217,6390,0.9729264475743349
40,43,6305,6293,6208,6390,0.9715179968701095
40,44,6305,6301,6206,6400,0.9696875
40,45,6305,6316,6217,6404,0.9707995003123048
40,46,6305,6309,6209,6405,0.9693989071038251
40,47,6305,6292,6199,6398,0.9688965301656768
40,48,6305,6293,6201,6397,0.9693606377989683
40,49,6305,6332,6227,6410,0.9714508580343214
40,50,6305,6308,6228,6385,0.9754111198120595
41,42,6303,6302,6216,6389,0.9729222100485209
41,43,6303,6293,6203,6393,0.9702799937431565
41,44,6303,6301,6205,6399,0.9696827629317081
41,45,6303,6316,6223,6396,0.9729518449030644
41,46,6303,6309,6213,6399,0.9709329582747305
41,47,6303,6292,6193,6402,0.9673539518900344
41,48,6303,6293,6206,6390,0.9712050078247262
41,49,6303,6332,6236,6399,0.9745272698859196
41,50,6303,6308,6222,6389,0.9738613241508843
42,43,6302,6293,6211,6384,0.9729010025062657
42,44,6302,6301,6204,6399,0.9695264885138303
42,45,6302,6316,6220,6398,0.9721788058768365
42,46,6302,6309,6219,6392,0.9729349186483104
42,47,6302,6292,6202,6392,0.9702753441802253
42,48,6302,6293,6198,6397,0.9688916679693607
42,49,6302,6332,6236,6398,0.9746795873710534
42,50,6302,6308,6222,6388,0.9740137758296806
43,44,6293,6301,6197,6397,0.9687353446928247
43,45,6293,6316,6223,6386,0.9744754149702474
43,46,6293,6309,6205,6397,0.9699859309051118
43,47,6293,6292,6197,6388,0.970100187852223
43,48,6293,6293,6199,6387,0.9705652105839987
43,49,6293,6332,6225,6400,0.97265625
43,50,6293,6308,6205,6396,0.9701375859912446
44,45,6301,6316,6216,6401,0.9710982658959537
44,46,6301,6309,6213,6397,0.9712365171173988
44,47,6301,6292,6199,6394,0.9695026587425711
44,48,6301,6293,6199,6395,0.9693510555121189
44,49,6301,6332,6243,6390,0.9769953051643192
44,50,6301,6308,6209,6400,0.97015625
45,46,6316,6309,6230,6395,0.9741985926505082
45,47,6316,6292,6217,6391,0.9727742137380692
45,48,6316,6293,6214,6395,0.9716966379984363
45,49,6316,6332,6241,6407,0.974090838145778
45,50,6316,6308,6217,6407,0.9703449352270954
46,47,6309,6292,6198,6403,0.9679837576136187
46,48,6309,6293,6212,6390,0.9721439749608763
46,49,6309,6332,6244,6397,0.9760825386900109
46,50,6309,6308,6212,6405,0.9698672911787666
47,48,6292,6293,6187,6398,0.967020944045014
47,49,6292,6332,6222,6402,0.971883786316776
47,50,6292,6308,6203,6397,0.96967328435204
48,49,6293,6332,6221,6404,0.9714241099312929
48,50,6293,6308,6205,6396,0.9701375859912446
49,50,6332,6308,6234,6406,0.9731501717140181
