gene,cluster_id
ACLY,0
ANKRD37,1
BMPR1A,1
BTG3,1
CAND2,0
CDC123,0
CDK2AP2,1
CDS1,0
CES3,1
ELOVL4,0
ELP2,0
EPB41L2,1
FGF2,1
FNDC4,0
GNAI2,1
HAGH,0
HSPA1A,1
IRF8,1
KCTD8,0
LRRTM3,0
MAP2K5,0
MIPEP,0
MKRN2,0
MTMR7,0
MYEF2,0
NAA60,1
NBEA,0
NBPF3,0
NUDT5,0
PITRM1,0
PPP2R1A,0
PREP,0
RBM12B,1
RDH11,0
SEH1L,0
SIPA1,1
SLC25A1,1
SMARCC1,1
SNAP23,1
STMN4,0
TMBIM1,1
TSC1,0
TSSK4,1
UNC80,0
YBX3,1
YWHAG,0
ZNF425,0
