gene,cluster_id
ADD1,1
C9orf78,1
COIL,0
COX6C,1
CPNE4,0
CTHRC1,2
DNASE1L1,0
EIF4B,1
EPS15,1
FBXO11,1
GABPB2,2
GAS7,0
GET3,0
GTF3C3,1
H2BC5,2
IFT52,0
IL13RA1,2
KCTD5,2
KLHDC9,0
KRT222,0
LILRA4,2
MAGED1,1
NARS1,0
NAV2,2
NQO1,1
NTN4,0
PICALM,2
PRSS35,2
RAD54L,2
RC3H2,0
RMC1,1
S100A10,2
SAT2,0
SCARB2,1
SERP1,2
SGCB,1
SLC25A27,0
SLC43A1,2
TBR1,2
TUBG1,0
VSNL1,0
ZDHHC18,2
