gene,avg_log2fc,neg_log10_min_p,n_sig_datasets,direction_consistency,tier_score
ADD1,0.6287211453762388,0.24853420864230358,0.0,0.33333333333333326,0.0
C9orf78,0.6356522707670917,0.15589062434632242,0.0,0.33333333333333326,0.0
COIL,0.3019136330498056,0.28608305196291506,0.0,0.33333333333333326,0.0
COX6C,0.5283290134204778,0.036472387419088974,0.0,0.33333333333333326,0.0
CPNE4,0.154132416796215,0.1821509195557097,0.0,0.33333333333333326,0.0
CTHRC1,0.6373622788137753,0.0660454252778462,0.0,1.0,0.0
DNASE1L1,0.2550953443993139,0.026401499997927538,0.0,0.33333333333333326,0.0
EIF4B,0.5577349750909059,0.26610908299121827,0.0,0.33333333333333326,0.0
EPS15,0.473592840115414,0.2501102213403218,1.0,0.33333333333333326,0.0
FBXO11,0.5776437285624968,0.045197292941423564,0.0,0.33333333333333326,0.0
GABPB2,0.7664986901259785,0.15283407383533937,0.0,1.0,0.0
GAS7,0.2894877476505454,0.1201348041503042,0.0,0.33333333333333326,0.0
GET3,0.383193540613546,0.061006265810867016,0.0,0.0,0.0
GTF3C3,0.5490037607551607,0.011308268748917123,1.0,0.33333333333333326,0.0
H2BC5,0.6029902255962324,1.0,0.0,1.0,0.0
IFT52,0.3221966151685788,0.060550022637953616,0.0,0.33333333333333326,0.0
IL13RA1,0.7770834680286599,0.0,0.0,1.0,0.0
KCTD5,0.5243729045967007,0.008945258211258935,0.0,1.0,0.0
KLHDC9,0.12078710277128693,0.5898300384943214,0.0,0.33333333333333326,0.0
KRT222,0.07932329239189034,0.2156874627333341,0.0,0.33333333333333326,0.0
LILRA4,0.49911008433274123,0.16064744107195458,0.0,1.0,0.0
MAGED1,0.6451625758383542,0.14716499202855093,0.0,0.33333333333333326,0.0
NARS1,0.23937237167082392,0.2027453473273652,0.0,0.33333333333333326,0.0
NAV2,0.5862572555977822,0.18991315763157468,0.0,1.0,0.0
NQO1,1.0,0.18379192914924178,1.0,1.0,0.0
NTN4,0.15173099766048953,0.3680192657562784,0.0,0.33333333333333326,0.0
PICALM,0.7421757855880741,0.3467811112878243,0.0,1.0,0.0
PRSS35,0.5717443994722292,0.12819925953605982,0.0,1.0,0.0
RAD54L,0.6618294080008253,0.16569392005647138,0.0,1.0,0.0
RC3H2,0.37509769017890254,0.04161447283183023,0.0,0.33333333333333326,0.0
RMC1,0.5716442607956433,0.1632276295351519,0.0,0.33333333333333326,0.0
S100A10,0.8827655447942501,0.31053774835906617,0.0,1.0,0.0
SAT2,0.31856472908668165,0.1842558796546379,0.0,0.33333333333333326,0.0
SCARB2,0.6532874334737127,0.08618805431663733,0.0,0.33333333333333326,0.0
SERP1,0.5345562421840834,0.3500193361288757,0.0,1.0,0.0
SGCB,0.5558331954621993,0.24136842908629366,0.0,0.33333333333333326,0.0
SLC25A27,0.16550204240114216,0.562738483771669,0.0,0.33333333333333326,0.0
SLC43A1,0.593900024400016,0.010260264077186405,0.0,1.0,0.0
TBR1,0.0043889336343270365,0.12885370923377948,0.0,1.0,0.0
TUBG1,0.2958220901454502,0.01894468367934982,0.0,0.33333333333333326,0.0
VSNL1,0.0,0.42713805221666057,0.0,0.33333333333333326,0.0
ZDHHC18,0.6988376032800293,0.14698467430538414,0.0,1.0,0.0
