gene,cluster_id
ABHD14A,0
ANXA6,0
APOC1,1
BCAR3,1
C1QB,1
CHSY1,1
CKB,0
DCUN1D2,0
DEPDC5,0
DNAJA1,1
ETNK2,0
H2AC20,1
H2AZ1,0
HCST,1
HEBP1,1
IL13RA1,1
JAG1,1
KCNS2,0
LIN7B,0
LPCAT4,0
MKKS,0
MRPL2,0
MT2A,1
MTMR7,0
NIBAN1,1
PDS5B,0
PRR14L,1
PXN,1
QPRT,0
RMND1,0
RPS19,1
SAYSD1,0
STN1,0
STPG1,0
SUDS3,0
TCIRG1,1
TRAF3IP2,1
UROD,0
