gene,cluster_id,max_level_survived,mean_log2fc,direction
BBS7,0,3,-0.12841670109114092,down
EPB41L3,0,4,0.06285621916242452,up
EXTL2,0,3,0.018489209565863973,up
RETREG2,0,3,-0.16058714502301394,down
SNU13,0,4,-0.0334845409236495,down
