gene,cluster_id
ABCC8,0
ASB13,0
C6orf120,0
CALR,1
CBLN4,0
CCDC167,1
CFAP418,0
CWC15,0
ENTPD6,0
ERLEC1,0
FBLN5,1
H2BC21,1
HSPA1A,1
KCNG1,1
LRRC20,0
MAPK4,1
MCCC1,0
MEF2C,0
METTL21A,1
NFS1,0
PACRG,0
PEF1,0
PLSCR1,1
PPP1R2,0
PPT1,0
PTGS2,1
PWP1,0
RBFOX2,0
RITA1,0
RPP25,0
SATB1,1
SEC61B,1
SH3GLB1,1
SLC16A3,1
SLC25A27,0
TENT5A,1
TLCD3A,0
UBQLN2,0
UQCRC2,0
USP11,0
VPS8,0
ZGPAT,0
