gene,cluster_id,max_level_survived,mean_log2fc_sig,direction
DPP10,4,4,-0.5481711969525933,down
EMC1,4,4,-0.19942662646732945,down
KCNS2,4,4,-0.5393729249261003,down
MTRES1,4,4,-0.18459873674994953,down
PRPF19,4,4,-0.36035083625773057,down
SNAP47,4,4,-0.25736014903469284,down
TOPBP1,4,3,-0.2182851994481112,down
VPS33B,4,4,-0.33038941670390454,down
