gene,avg_log2fc,neg_log10_min_p,n_sig_datasets,direction_consistency,tier_score
ACADM,0.5876340083875373,0.024298191067641226,0.0,0.33333333333333326,0.0
ACBD6,0.44997524555611734,0.2613905650418513,0.0,0.33333333333333326,0.0
ADCY1,0.4257843945608949,0.27439804611084617,1.0,0.33333333333333326,0.0
ARFGAP2,0.5687841194921088,0.056594057940164935,0.0,0.33333333333333326,0.0
ASH2L,0.1092394391738261,0.5393170690023746,0.0,0.33333333333333326,0.0
ATP6V1B2,0.46262685926438624,0.17215637214763876,1.0,0.33333333333333326,0.0
ATPAF1,0.4994681431422094,0.2613576858499731,1.0,0.33333333333333326,0.0
CALML4,0.5393704809283343,0.04280642034521491,0.0,0.33333333333333326,0.0
CKB,0.18452863375594047,0.5770645713392167,0.0,0.33333333333333326,0.0
CLIP4,0.21946909309821766,0.059932735379503416,0.0,0.33333333333333326,0.0
CLPX,0.2312926522242455,0.19571350897823883,0.0,0.33333333333333326,0.0
DMXL1,0.18938352688283278,0.10149493779915472,0.0,0.33333333333333326,0.0
DPP10,0.0,0.3869884077918583,0.0,0.33333333333333326,0.0
EIF4B,0.5486469656281021,0.23832055833604396,0.0,0.33333333333333326,0.0
EMC1,0.2205433529427771,0.24899296065093504,0.0,0.33333333333333326,0.0
FBXO40,0.09955889548796475,0.19113922358549398,0.0,0.0,0.0
GATAD2A,0.5702101376772013,0.13718640729325457,0.0,1.0,0.0
GNA12,0.8003733196413856,0.24022217331685766,1.0,1.0,0.0
IFIH1,0.8827654509435167,0.24207736894016946,0.0,1.0,0.0
KCNS2,0.005563958773968621,0.3251237640272444,0.0,0.33333333333333326,0.0
KCTD5,0.5061308162095561,0.01866258829697889,0.0,1.0,0.0
KCTD8,0.5694548585506466,0.5085526993073015,0.0,0.33333333333333326,0.0
LHFPL2,0.944334190471551,0.1838415966817842,0.0,1.0,0.0
LRRN3,0.060572814458715124,0.1742084396531272,0.0,0.33333333333333326,0.0
LTA4H,0.5878265078259018,0.16793118086508127,0.0,0.33333333333333326,0.0
LZIC,0.44034766913454393,0.12604560052027633,0.0,1.0,0.0
MFN2,0.2152344337742366,0.16831834047800845,0.0,0.33333333333333326,0.0
MTRES1,0.22992039503059042,0.20610329548542863,0.0,0.33333333333333326,0.0
MVB12A,0.5536980772230282,0.19737245903314982,0.0,1.0,0.0
PAPOLA,0.7740047734365667,0.3263072730180657,1.0,1.0,0.0
PHKG2,0.22453080269543385,1.0,0.0,0.33333333333333326,0.0
PRPF19,0.11877613475366527,0.3120042075794545,0.0,0.33333333333333326,0.0
PRRX1,0.7587858903025877,0.18543701839502633,0.0,1.0,0.0
RC3H2,0.31589660032733174,0.04656718713573618,0.0,0.33333333333333326,0.0
REEP2,0.19542865169286075,0.17092896723131742,0.0,1.0,0.0
SNAP47,0.18390664402709736,0.3023920820623002,0.0,0.33333333333333326,0.0
STK40,0.5758433468350705,0.09211127478447251,0.0,1.0,0.0
TLE1,0.4657740783413433,0.1431080026324526,0.0,1.0,0.0
TLN1,0.7406751444505745,0.18418572924065518,1.0,1.0,0.0
TMED5,0.5064217345035358,0.02565349047737445,0.0,1.0,0.0
TMEM237,0.133778885893281,0.3058724306920038,0.0,0.33333333333333326,0.0
TMEM25,0.011716443321547237,0.5417671574105402,0.0,0.33333333333333326,0.0
TMEM43,0.5977595468086018,0.044341687429355674,1.0,1.0,0.0
TNFRSF10B,1.0,0.2931600826934818,0.0,1.0,0.0
TOPBP1,0.20861733812020825,0.17456281868000098,0.0,0.33333333333333326,0.0
TRIM2,0.6497878787630288,0.36471685393965514,0.0,0.33333333333333326,0.0
TXNDC12,0.8566774232899471,0.24733200951760556,0.0,0.33333333333333326,0.0
VPS33B,0.13772350336253453,0.42136027687486377,0.0,0.33333333333333326,0.0
ZBTB40,0.6115448935192943,0.09938964242839902,1.0,1.0,0.0
ZMIZ1,0.5693173662017064,0.3593331532603096,0.0,1.0,0.0
ZNF329,0.4901151985953341,0.38164178643908314,1.0,0.33333333333333326,0.0
ZNF395,0.794470892545132,0.0,0.0,1.0,0.0
