gene,cluster_id,max_level_survived,mean_log2fc,direction
ERC1,0,4,-0.11606871313842777,down
GMPPA,0,4,-0.09248759423880853,down
IGFBP1,0,4,-0.1659257024761895,down
KMT5C,0,4,-0.17678148196838317,down
LHFPL1,0,4,-0.18023930722950643,down
MFAP2,0,4,-0.022716722092697077,down
MICAL2,0,4,-0.1425321772872411,down
NUP160,0,4,-0.05184713866187177,down
OR10J5,0,4,-0.08638945820669391,down
OR5D18,0,4,-0.07457472368582886,down
PABPN1,0,4,-0.06052021719474471,down
PRR14L,0,4,-0.028046288101687234,down
RPL10,0,4,-0.09260808095826563,down
SLC22A1,0,4,-0.050544427593940754,down
SLC6A2,0,4,-0.10176048925300407,down
SPDYE1,0,4,-0.07788976478143037,down
SYNPO,0,4,-0.20118883672072405,down
TBC1D21,0,4,-0.1293004922849468,down
TONSL,0,4,-0.08416889107079312,down
TSPAN11,0,4,-0.10013230577869414,down
EPS15,1,4,0.002545335462045726,up
FAM53B,1,4,0.00242830141966636,up
HCAR3,1,4,0.0020129467290864547,up
MYH14,1,4,0.0027634554238194498,up
NRDC,1,4,0.002301837404754911,up
PHAF1,1,4,0.0024415276010352573,up
PIGH,1,4,0.002549347248048728,up
VSIG2,1,4,0.0022542139970558963,up
DNAJA3,2,4,-0.031888849000340225,down
HAGHL,2,4,-0.031421520455777736,down
HTR1F,2,4,-0.03162694213132511,down
LHFPL3,2,4,-0.03170236780322958,down
LRRTM3,2,4,-0.031559976255093825,down
NLGN1,2,4,-0.031802406179413246,down
PITPNM2,2,4,-0.03147198965583183,down
SCAPER,2,4,-0.031760916526781924,down
TMEM181,2,4,-0.0316397973307225,down
ZFYVE16,2,4,-0.03182274162669221,down
ZNF10,2,4,-0.03138426703482594,down
DNAJB6,3,4,0.004353921802943935,up
DPT,3,4,0.004150542326840746,up
FRY,3,4,0.00388816267031461,up
GEN1,3,4,0.004184431088984697,up
TRIM31,3,4,0.004222999056105718,up
EIPR1,4,4,-0.16200292474798528,down
FBLL1,4,4,-0.16235269842460617,down
MAGI1,4,4,-0.161875640010426,down
MPO,4,4,-0.16209886822172406,down
OR2T34,4,4,-0.16189120872152238,down
PRR16,4,4,-0.16243268175897296,down
TUBA1B,4,4,-0.16194715114450176,down
ZNF385D,4,4,-0.16193096663633674,down
ATF7IP2,5,4,0.01133364658083468,up
CAMK2G,5,4,0.010947847549015849,up
CGN,5,4,0.010406258060402027,up
DHRS13,5,4,0.011516494613088521,up
DLGAP4,5,4,0.010994324447749873,up
ESR1,5,4,0.011059522362667574,up
GGA2,5,4,0.011417669138225265,up
GNB3,5,4,0.011007182611430156,up
IGFL3,5,4,0.010979327849993064,up
LAG3,5,4,0.01054563904483252,up
NONO,5,4,0.01065561982861074,up
SEC24C,5,4,0.010736414422609947,up
UBE2G2,5,4,0.010354772233545534,up
ZMPSTE24,5,4,0.01110351787402423,up
B2M,6,4,0.20004910475652846,up
CASC3,6,4,0.20016089828408212,up
KLF5,6,4,0.20010285972266753,up
MITF,6,4,0.2000736302118693,up
NINJ1,6,4,0.20004215636612221,up
PLCG2,6,4,0.1998300716578414,up
RIPOR3,6,4,0.20018507953744838,up
ATP5F1C,7,4,-0.1552435431856771,down
COQ3,7,4,-0.15451661890285007,down
CTXN1,7,4,-0.15391769620933568,down
CYP24A1,7,4,-0.15468622802809162,down
DNAJC19,7,4,-0.15623325881464337,down
GDE1,7,4,-0.15496639235993248,down
HACD3,7,4,-0.15468676086881708,down
LPA,7,4,-0.1533652967027885,down
NRG4,7,4,-0.1553631061633025,down
NUDT4B,7,4,-0.15395080864097244,down
SCOC,7,4,-0.15527468999807803,down
SIPA1L2,7,4,-0.154871557908717,down
SUB1,7,4,-0.15368770528957998,down
TOMM70,7,4,-0.15634058351792443,down
UQCRFS1,7,4,-0.15565210148293646,down
ZDHHC23,7,4,-0.15585151312440457,down
CTIF,8,4,0.029971703748508837,up
FGD3,8,4,0.029476046799283895,up
KRABD4,8,4,0.02982273468820427,up
MDM2,8,4,0.030028297607752243,up
NEIL1,8,4,0.030017076710239343,up
PUS3,8,4,0.029664852722590392,up
REXO4,8,4,0.02981555522219147,up
SNRPG,8,4,0.029673551281241616,up
XRN2,8,4,0.02977043736225901,up
DARS2,9,4,0.06107884738683833,up
DCAF13,9,4,0.024412958380073135,up
ESCO2,9,4,0.021637300829428444,up
FAIM,9,4,0.02337855563648361,up
KY,9,4,0.04740650352456651,up
POLR1A,9,4,0.029026838439309244,up
PTCH2,9,4,0.048395824616854745,up
PWWP2B,9,4,0.041960269498814984,up
SGSM3,9,4,0.042691782441118396,up
TSR3,9,4,0.017517381395442757,up
WNT5A,9,4,0.039584767599842786,up
ZNF165,9,4,0.03147754804985536,up
ZNF430,9,4,0.008915977660242888,up
ZNF714,9,4,0.05583945467400947,up
ASB2,10,4,-0.1476366944564008,down
ECHDC1,10,4,-0.14702547785913264,down
FHOD3,10,4,-0.1477346947387747,down
KIAA0319,10,4,-0.14742775356796103,down
RSAD2,10,4,-0.14706057434695988,down
DLAT,11,4,-0.14546987001682346,down
KHDRBS3,11,4,-0.1464316964984461,down
LANCL2,11,4,-0.14610002202343678,down
NETO1,11,4,-0.14638891472508286,down
RS1,11,4,-0.1457923741894154,down
RTN4R,11,4,-0.14550600687996054,down
SELENOH,11,4,-0.14578319556651562,down
SULT4A1,11,4,-0.146070672484088,down
UGP2,11,4,-0.14653684756426488,down
ASMTL,12,4,-0.014139619681668427,down
ATF7,12,4,-0.01393274068217576,down
CSDE1,12,4,-0.013899069051639743,down
XIAP,12,4,-0.014059954698640612,down
ZNF143,12,4,-0.01404129049390442,down
BRD3OS,13,4,-0.014694705078672718,down
DECR2,13,4,-0.014963232996007084,down
EIF3J,13,4,-0.015020969020640457,down
LDHD,13,4,-0.014399253406167933,down
MAGOH,13,4,-0.015244569226513025,down
NDUFS4,13,4,-0.014661071017394592,down
NPEPPS,13,4,-0.015174460407842339,down
PFDN1,13,4,-0.014756673911976223,down
REXO1,13,4,-0.014693317052903975,down
SENP2,13,4,-0.01501502722124685,down
TBL2,13,4,-0.014782124434907932,down
TK2,13,4,-0.015250192778012784,down
ASXL1,14,4,0.09958392469331713,up
BCL9,14,4,0.09886725263711622,up
DCAF12L2,14,4,0.09977268286045561,up
HSD17B10,14,4,0.09885723974200744,up
HSPG2,14,4,0.0991463145623973,up
OXSR1,14,4,0.09936523274194142,up
RBL2,14,4,0.09935935072979352,up
TNFSF13B,14,4,0.09922118942456566,up
ATG14,15,4,-0.004509325111183617,down
C9orf40,15,4,-0.004611253449896824,down
CFAP20DC,15,4,-0.004418641897383964,down
ETV2,15,4,-0.004365807010176942,down
GP5,15,4,-0.004662292416672219,down
KIF21B,15,4,-0.004502977802801196,down
MANEAL,15,4,-0.00414933048963088,down
TANC1,15,4,-0.004573833191721717,down
TOP2B,15,4,-0.004279132789743946,down
ZW10,15,4,-0.00407083901369847,down
C5orf47,16,4,-0.003679547149082705,down
CCNE1,16,4,-0.003905831683940958,down
CDK11A,16,4,-0.0037307344363299946,down
DORIP1,16,4,-0.0037630089896120897,down
POLR2E,16,4,-0.00363464725345237,down
ATOH8,17,4,0.36159615522458516,up
COL6A3,17,4,0.36549775804014767,up
DSP,17,4,0.35482457318611377,up
HEPH,17,4,0.36906073312368887,up
HEYL,17,4,0.3647013999152801,up
LRP4,17,4,0.3584989973873843,up
MSX1,17,4,0.36087794563264053,up
MT1E,17,4,0.3568516310364623,up
RASL12,17,4,0.3582854833712214,up
SLC39A12,17,4,0.35813313804297925,up
SLC52A3,17,4,0.36891066546866913,up
TRIP10,17,4,0.36103174286320855,up
VSIG4,17,4,0.3649341045973043,up
CHI3L1,18,4,0.3520633998996796,up
ERBIN,18,4,0.347497168573192,up
FAM107A,18,4,0.3496471086833246,up
FAM89A,18,4,0.35182832774832845,up
FCGR2A,18,4,0.352811314292109,up
GJA1,18,4,0.3510498748024456,up
ICAM2,18,4,0.34730591021432566,up
MS4A14,18,4,0.3511004235422403,up
TLN1,18,4,0.34812280635088905,up
ATP6V1G2,19,4,-0.3649381398945726,down
GLRB,19,4,-0.36450304453273946,down
HOPX,19,4,-0.3612375247933392,down
NMU,19,4,-0.36413013784438925,down
NSG1,19,4,-0.3589707701321981,down
OLFM1,19,4,-0.3560520278803032,down
PLK2,19,4,-0.3558672589839098,down
PRMT8,19,4,-0.36100268565030474,down
R3HDM1,19,4,-0.35541673052825135,down
TAGLN3,19,4,-0.3607201003847043,down
CXCL10,20,4,0.09143207844606867,up
EDNRA,20,4,0.20346386110142559,up
IGFBP3,20,4,0.12918399170384312,up
IKZF5,20,4,0.10529491502047883,up
LENG8,20,4,0.10194138612857517,up
MBNL3,20,4,0.13655941067852975,up
NXNL1,20,4,0.07521009403595968,up
OR5V1,20,4,0.10829517284680472,up
PALLD,20,4,0.15655838708815406,up
PCDH18,20,4,0.19794499404796095,up
RBPMS2,20,4,0.1412467708260153,up
RPS21,20,4,0.0877841090541645,up
SLC48A1,20,4,0.06458463594127842,up
WIPF1,20,4,0.08615809430120219,up
ZFP41,20,4,0.12525272150762617,up
ZMYND10,20,4,0.09045393651798113,up
LRFN4,21,4,0.037563407392061036,up
MAP6,21,4,0.029594392018387632,up
MRNIP,21,4,0.044942731181488484,up
MUS81,21,4,0.03199240941738594,up
PFDN5,21,4,0.031716792870386826,up
CREB3L2,22,4,0.10051422318420207,up
FOXN3,22,4,0.10025782483451816,up
TBX3,22,4,0.10008988482912728,up
UCMA,22,4,0.10037325755486193,up
UCN3,22,4,0.10038992038002835,up
XPO5,22,4,0.10038583394558985,up
CELA1,23,4,0.10073059542039443,up
COL27A1,23,4,0.10096562989981017,up
DDX23,23,4,0.10091040013111309,up
RECQL4,23,4,0.1009375530381761,up
WDR48,23,4,0.10105081712660169,up
ASAP2,24,4,-0.04630689642189436,down
ATP23,24,4,-0.04645907823225706,down
CD163L1,24,4,-0.04588928358784037,down
ERICH5,24,4,-0.045965814245963264,down
HSBP1,24,4,-0.046307788435207636,down
IDH3B,24,4,-0.04609956141769574,down
ING2,24,4,-0.04583249431170755,down
PWP1,24,4,-0.046637283517466405,down
RELCH,24,4,-0.046328055251907994,down
TAF4B,24,4,-0.046085636874414526,down
ASB10,25,4,0.06475476691401942,up
CALHM6,25,4,0.06494330140808831,up
CAPN10,25,4,0.0646044127996359,up
CEP152,25,4,0.06488175863875396,up
CWC22,25,4,0.06461882369760935,up
HIPK4,25,4,0.06484164546690828,up
RBBP6,25,4,0.06473804314008834,up
S100A3,25,4,0.06484627583606016,up
TBC1D3,25,4,0.06487349927247688,up
TRIM28,25,4,0.06471087397370717,up
COG4,26,4,0.06530205421714985,up
KATNAL2,26,4,0.06585599937842611,up
MAN2C1,26,4,0.06534380817080622,up
MCPH1,26,4,0.0655206659302256,up
NADK,26,4,0.0656852655717239,up
PHETA1,26,4,0.06521537334054217,up
RIC8B,26,4,0.06513748409826002,up
VPS26C,26,4,0.06593892141573388,up
ATXN7L2,27,4,0.06419314603177488,up
ECEL1,27,4,0.06391222420124469,up
HNMT,27,4,0.06444848927593012,up
IQUB,27,4,0.06433245300354878,up
KDM2A,27,4,0.06418568119038372,up
OTULIN,27,4,0.06404861031084627,up
PDE5A,27,4,0.06420920485089376,up
PHACTR4,27,4,0.06433992071707596,up
RAB2B,27,4,0.06393043930235347,up
SEPTIN1,27,4,0.06448341548006727,up
XPR1,27,4,0.06433441174081744,up
ASB9,28,4,0.06333753249610462,up
ASCC2,28,4,0.06357273259392113,up
CHEK2,28,4,0.06313652542580513,up
ETV3L,28,4,0.06327330122104453,up
GAB3,28,4,0.06328640209288387,up
H2AX,28,4,0.0635242637911879,up
KMT2B,28,4,0.06312729085835596,up
MARK3,28,4,0.06377392636803646,up
MORC3,28,4,0.06359904883185936,up
POLA2,28,4,0.06301979175278018,up
PTDSS2,28,4,0.06372211781157996,up
SLMAP,28,4,0.06338846109844619,up
UCKL1,28,4,0.0633276368828712,up
VENTX,28,4,0.06337813962528589,up
ATP1B1,29,4,-0.344045959525953,down
BEX1,29,4,-0.34415846668197436,down
C2orf80,29,4,-0.349807622331839,down
EIF1AY,29,4,-0.34849452316991864,down
SYT13,29,4,-0.34434946638741354,down
VWC2,29,4,-0.34607207003183155,down
B4GALT6,30,4,-0.3385960153170943,down
GUCY1B1,30,4,-0.3393859351066086,down
TBC1D9,30,4,-0.33860276828538466,down
TIMM13,30,4,-0.3404208738018612,down
ZNF365,30,4,-0.3399752323940108,down
ASAP3,31,4,0.18331459126656494,up
CSPG4,31,4,0.18363955499261594,up
MAPRE1,31,4,0.18336861252870817,up
POLA1,31,4,0.18369147859823745,up
SMOC1,31,4,0.18324696802401394,up
CENPH,32,4,-0.0404571177369624,down
FASTK,32,4,-0.04015816175146001,down
IGLL1,32,4,-0.04042664640608087,down
KIAA0586,32,4,-0.04028364443539166,down
PTOV1,32,4,-0.04024386786158965,down
SERF1A,32,4,-0.04041902723241719,down
TKFC,32,4,-0.03970466057931151,down
ZNF343,32,4,-0.04085527243089083,down
CSRNP3,33,4,-0.08289258251665438,down
DNAAF2,33,4,-0.08267204884003597,down
MED4,33,4,-0.08308834148012828,down
MRPL35,33,4,-0.08287657964003879,down
NCK2,33,4,-0.08263980265762609,down
NDUFB3,33,4,-0.08304675944365597,down
RAD50,33,4,-0.08283773990759953,down
TMX2,33,4,-0.08274224806853603,down
MFNG,34,4,0.18434803124934082,up
NFIA,34,4,0.18427437311437847,up
NPFF,34,4,0.1839642433941339,up
PBXIP1,34,4,0.18460516991232181,up
PELI1,34,4,0.18410860035842838,up
SPART,34,4,0.18432811079628283,up
BCAT2,35,4,0.1853389379922886,up
BTG2,35,4,0.1853095702450808,up
CACHD1,35,4,0.18488410734499316,up
CDK2AP1,35,4,0.18521060389827318,up
DACH1,35,4,0.185029062355917,up
EVI2B,35,4,0.1854651852027506,up
GAPT,35,4,0.18473836360786522,up
LONRF3,35,4,0.18485899775997527,up
MEDAG,35,4,0.18514407476178651,up
CIP2A,36,4,-0.15045473427265096,down
DAGLA,36,4,-0.1509193373778924,down
KCNJ9,36,4,-0.15103508144260788,down
LHX6,36,4,-0.15073730572471886,down
LYSMD2,36,4,-0.1505787756481799,down
PNMA6A,36,4,-0.15062317132276803,down
PRMT1,36,4,-0.15100821825787206,down
DUSP6,37,4,-0.1512043017737019,down
KCTD16,37,4,-0.15137050772040223,down
KCTD8,37,4,-0.15132089055510078,down
PGAP4,37,4,-0.15125855860165022,down
RND1,37,4,-0.15137397473556471,down
STX1A,37,4,-0.1512862798161311,down
CKMT1A,38,4,-0.2699879486297923,down
CYP4X1,38,4,-0.2706792540119866,down
GAD1,38,4,-0.2717824805401787,down
KCNAB1,38,4,-0.26944817292931633,down
RETREG2,38,4,-0.2715830188098089,down
SCAMP1,38,4,-0.2717115661766458,down
SYP,38,4,-0.2692495409691835,down
TCEAL7,38,4,-0.269827957729844,down
HIVEP2,39,4,-0.27263944766795933,down
KCNT1,39,4,-0.2747939839528755,down
SDR16C5,39,4,-0.2731928782252253,down
SLC27A4,39,4,-0.2727331729185551,down
TERF2IP,39,4,-0.2745085276799247,down
TMEM178A,39,4,-0.2748163862296835,down
FSTL5,40,4,-0.2664787492599932,down
MFSD6,40,4,-0.26746675895436184,down
NDFIP2,40,4,-0.26696508719070877,down
NGEF,40,4,-0.26687271068696344,down
OPCML,40,4,-0.26643190703541514,down
SLC60A1,40,4,-0.26724822854125335,down
YARS1,40,4,-0.2673423094081332,down
DLG3,41,4,-0.26514270751711844,down
LRRC8B,41,4,-0.2655161450415905,down
MAP1B,41,4,-0.2653466209306249,down
MAP2K1,41,4,-0.2657005885261309,down
NBEA,41,4,-0.2657070591105526,down
SEZ6,41,4,-0.265776883864604,down
SNCA,41,4,-0.26556485784165,down
SYNJ1,41,4,-0.2648908077885508,down
COL23A1,42,4,-0.08356432136777818,down
COMMD9,42,4,-0.08368660860472854,down
GRM7,42,4,-0.08359131973722611,down
LRP12,42,4,-0.08350147267215179,down
MRPL18,42,4,-0.0835302114097108,down
FN3KRP,43,4,-0.0832517854641774,down
GPHN,43,4,-0.08339568899150851,down
RAB14,43,4,-0.08336281072580402,down
SACM1L,43,4,-0.08329211116208383,down
SNX24,43,4,-0.08330224226672363,down
APBB1,44,4,-0.21721161959209354,down
ATP5IF1,44,4,-0.21844465503458957,down
ATP6V0E2,44,4,-0.21798933233726414,down
EEF1E1,44,4,-0.2175810427718281,down
NDFIP1,44,4,-0.21762809739115452,down
RNASEH2B,44,4,-0.21776289559650475,down
VAMP1,44,4,-0.21821118491336336,down
BMPER,45,4,-0.21909629796204058,down
DNM3,45,4,-0.21897395356201577,down
GLYATL1,45,4,-0.2191690676412037,down
NAT16,45,4,-0.21880545472115956,down
YWHAZ,45,4,-0.21876322996203043,down
DGKG,46,4,0.09104333654191103,up
FZD2,46,4,0.09011499103458265,up
KLK14,46,4,0.09021520433025786,up
LEAP2,46,4,0.09194635236840382,up
PIR,46,4,0.09241399843788811,up
PPARA,46,4,0.09119869969136668,up
PYCARD,46,4,0.0937785180788651,up
RGL3,46,4,0.09142262171229738,up
SMTN,46,4,0.09048744447018438,up
TMEM255B,46,4,0.09236022154771133,up
TRAM2,46,4,0.09430394095039434,up
TRIM38,46,4,0.09062625124586672,up
WNT6,46,4,0.0951674239179815,up
CYYR1,47,4,0.13402679546990917,up
HS1BP3,47,4,0.13424295653007964,up
PGPEP1,47,4,0.1340972118158282,up
SPEN,47,4,0.13418725915149213,up
ZNF618,47,4,0.13428936937459057,up
GRIN2D,48,4,0.13359110929845797,up
ITSN2,48,4,0.13376665131178164,up
SELP,48,4,0.13336034805771255,up
ZBTB5,48,4,0.1334469116769252,up
ZNF276,48,4,0.1337095867395133,up
ELF2,49,4,0.1330828260416166,up
MFSD1,49,4,0.13301871078306324,up
NBPF15,49,4,0.132987777958789,up
PTMA,49,4,0.13308412089050733,up
RPL22L1,49,4,0.13356222001694432,up
SCAF11,49,4,0.13263500951888085,up
SPECC1L,49,4,0.13310029417306254,up
TEX28,49,4,0.1330061461006755,up
APOBEC3C,50,4,-0.013047178910328083,down
DLK2,50,4,-0.012532153320772463,down
IGSF22,50,4,-0.012749782973105167,down
LILRB1,50,4,-0.012555638859070267,down
NCOA2,50,4,-0.013167255087656446,down
SDF2L1,50,4,-0.013137897619547497,down
DOCK11,51,4,-0.012257411617335068,down
EPM2AIP1,51,4,-0.011908648898623106,down
HEMK2,51,4,-0.011696649046640509,down
P3H4,51,4,-0.011726070311907569,down
STX16,51,4,-0.011608969555207316,down
UBQLN1,51,4,-0.012420042006969056,down
BACC1,52,4,-0.04435820825192293,down
DKK4,52,4,-0.04391125433514703,down
DLL3,52,4,-0.044400596002449215,down
LDHB,52,4,-0.04388129323804634,down
PRPF4,52,4,-0.044819444591573665,down
PSMD6,52,4,-0.04409392061750705,down
PTDSS1,52,4,-0.0448356470558316,down
TAX1BP1,52,4,-0.04441442934327785,down
TET3,52,4,-0.04403669716350892,down
USP30,52,4,-0.04466097811214143,down
EIF2A,53,4,-0.06131257150840589,down
EXOSC7,53,4,-0.061351203177002156,down
HMCES,53,4,-0.0613299164278532,down
HNRNPH2,53,4,-0.061256837485485494,down
PSMA7,53,4,-0.0613456143141663,down
SQLE,53,4,-0.06132536059636379,down
TMEM161B,53,4,-0.06140485805050596,down
TRPC5,53,4,-0.06126033776520312,down
BEX2,54,4,-0.3206164168022951,down
CRHBP,54,4,-0.32435273082382593,down
DCLK1,54,4,-0.3247572115294531,down
FAM81A,54,4,-0.3210051271527747,down
GRIA2,54,4,-0.3205024864602651,down
PCSK1,54,4,-0.32265985424805793,down
RBFOX1,54,4,-0.3201560763417432,down
SLC30A3,54,4,-0.32197418293084495,down
ST8SIA3,54,4,-0.32385719674188507,down
ZBTB18,54,4,-0.32163813991880147,down
APBB1IP,55,4,0.08812065877483664,up
ATP6V0E1,55,4,0.08860036295649336,up
GDPD3,55,4,0.0884761096829817,up
KCNJ15,55,4,0.08911963543515189,up
MEOX2,55,4,0.08857249399764562,up
MT3,55,4,0.08834251282972261,up
SLC19A3,55,4,0.08872667790350108,up
BEST3,56,4,0.08696841442935117,up
CLDN23,56,4,0.08699424300663106,up
IRF2,56,4,0.08713662187993208,up
SERPINF2,56,4,0.0881988765102073,up
TYK2,56,4,0.08705369472675474,up
APCDD1,57,4,0.17852837775183236,up
APOC1,57,4,0.17847173564707083,up
ARHGAP18,57,4,0.1789582402454967,up
GIMAP6,57,4,0.1778704162741304,up
SERPINB6,57,4,0.1786394627506576,up
TCF7L1,57,4,0.17848746723831566,up
VGLL3,57,4,0.17843590833912412,up
ZCCHC14,57,4,0.17811777688333197,up
APH1B,58,4,0.13458969994634143,up
CYSTM1,58,4,0.1344705975869729,up
KDM1B,58,4,0.13487087073274548,up
RAB8A,58,4,0.13454239230221418,up
STOX1,58,4,0.13447444722502458,up
ZIC5,58,4,0.13463432824688296,up
H2AC7,59,4,0.1348912886496136,up
KAT6A,59,4,0.13513501539202882,up
MAP4K4,59,4,0.13513398704638493,up
MIF4GD,59,4,0.13547186996981175,up
POU1F1,59,4,0.135355138394901,up
C2CD4C,60,4,-0.061605992291710876,down
CPNE5,60,4,-0.061699196877886775,down
GMPR2,60,4,-0.06213693217540567,down
LIAS,60,4,-0.061954597202956464,down
MRPL20,60,4,-0.06208699529703051,down
OPRM1,60,4,-0.061969357276602716,down
PSMB6,60,4,-0.06172735099498707,down
SRPK1,60,4,-0.06228922528358006,down
TOPBP1,60,4,-0.0621665739551793,down
ZNF195,60,4,-0.06183038427488389,down
BCL2,61,4,0.1360892082783265,up
CSK,61,4,0.13769015724776865,up
CTF1,61,4,0.13756302646045168,up
CTNS,61,4,0.13620930755316504,up
DHX34,61,4,0.1366854937587012,up
MED12,61,4,0.1364639843105646,up
NAGA,61,4,0.13737828371891134,up
OLFML3,61,4,0.13774436499619236,up
POGLUT2,61,4,0.1372671511333848,up
S1PR4,61,4,0.13699465840661926,up
SIGLEC10,61,4,0.13714506999168982,up
SRPK3,61,4,0.13643394872721212,up
CDK8,62,4,-0.047257430013679234,down
CLPX,62,4,-0.04744532929235836,down
GPN1,62,4,-0.04719165469173853,down
PGAM5,62,4,-0.04692377690079652,down
PIM2,62,4,-0.047077437205725624,down
PPP1R7,62,4,-0.047633591796999,down
RBFA,62,4,-0.04742664378292776,down
RBM18,62,4,-0.04721302700063402,down
THEMIS,62,4,-0.047315977305751655,down
CDH23,63,4,0.17747985879579567,up
KCNJ13,63,4,0.17755502835924086,up
LDLRAP1,63,4,0.17747530381639365,up
MARVELD2,63,4,0.17780344909876236,up
PGGHG,63,4,0.17739054181915315,up
ZNF438,63,4,0.17733042123426768,up
EPHB4,64,4,0.17692918379425004,up
EVC2,64,4,0.17704231601139075,up
OGDH,64,4,0.17648987548426642,up
PFKFB3,64,4,0.1770889802860801,up
SWAP70,64,4,0.17704272450644817,up
TMEM123,64,4,0.1766753020302325,up
YBX1,64,4,0.17709063842844186,up
CST7,65,4,0.17948524650702455,up
DERA,65,4,0.17939335552727834,up
LRCH4,65,4,0.17953963168045975,up
RBM15B,65,4,0.17997692717192004,up
TGIF2,65,4,0.17976686133881323,up
CTSH,66,4,0.1802339953106209,up
F10,66,4,0.18001707931041486,up
FAP,66,4,0.18019777539683904,up
KIAA0930,66,4,0.1803540611293701,up
LYN,66,4,0.1801947166188408,up
RGR,66,4,0.18053377110521393,up
TPM2,66,4,0.1800828559611344,up
APPBP2,67,4,-0.11553145464375054,down
HSPA13,67,4,-0.11609054217813913,down
MPP1,67,4,-0.11573602160699463,down
MRPL32,67,4,-0.11545979410196504,down
PPME1,67,4,-0.11500103095958153,down
RPA2,67,4,-0.11561957183105324,down
SBK1,67,4,-0.1155621283629658,down
SMIM14,67,4,-0.11564074974669157,down
TMIE,67,4,-0.11524268521825172,down
TNN,67,4,-0.11616937154681328,down
TTBK2,67,4,-0.11567348665361617,down
CCDC24,68,4,-0.04330708915888564,down
CSTF2,68,4,-0.043194264275509646,down
HENMT1,68,4,-0.042846056495423335,down
IGSF3,68,4,-0.0429529614465941,down
LRRC19,68,4,-0.04324833643572854,down
OVCH2,68,4,-0.04323043802174853,down
RGPD8,68,4,-0.043036646670792954,down
UBE2D4,68,4,-0.042896658956535945,down
CERK,69,4,-0.041104282499841445,down
COMMD1,69,4,-0.042222489768523386,down
DNAJC24,69,4,-0.041525254906019306,down
EIF4ENIF1,69,4,-0.04108176091804952,down
IK,69,4,-0.041710573588836904,down
OR2B3,69,4,-0.042218830140005124,down
RSPRY1,69,4,-0.04208335471631708,down
TTC21B,69,4,-0.04093445074962735,down
BCS1L,70,4,-0.06255966519368755,down
ELP3,70,4,-0.06253615037929462,down
FBXL15,70,4,-0.0624634632278441,down
GTF2A2,70,4,-0.06251717344390345,down
RNF157,70,4,-0.0625685299708445,down
U2SURP,70,4,-0.06266484072206945,down
BNIP2,71,4,0.1383695184568057,up
HPGDS,71,4,0.1381510073699598,up
LEPR,71,4,0.1380290804738773,up
LPIN1,71,4,0.13831681272054389,up
MCM3,71,4,0.13804158459789068,up
PPM1D,71,4,0.13820960448668004,up
TNFAIP3,71,4,0.13842357339251127,up
DISP1,72,4,0.1386865191651767,up
EGF,72,4,0.13859441974420145,up
FOXD2,72,4,0.13891724073117842,up
GATA2,72,4,0.13915924488932532,up
IMPDH1,72,4,0.1386592068689347,up
WDR49,72,4,0.13867270541944302,up
ZNF175,72,4,0.13873086986270733,up
ZSCAN9,72,4,0.13868283183987304,up
CDR2,73,4,-0.10963983949193529,down
CES5A,73,4,-0.10876988487956792,down
GLMN,73,4,-0.10902064069944728,down
LRRC24,73,4,-0.10890174174201935,down
LRRC38,73,4,-0.10937428865740201,down
MRPS35,73,4,-0.10960669856868517,down
TMEM121,73,4,-0.10946017869527569,down
TRIM17,73,4,-0.10878662669500039,down
ZNF658,73,4,-0.10880398202034162,down
DNAJA4,74,4,-0.1080664089870228,down
HYLS1,74,4,-0.10834922575688698,down
NGRN,74,4,-0.10849023267765429,down
TIMM23,74,4,-0.10811073831204739,down
TMED4,74,4,-0.10828440377409466,down
TRUB2,74,4,-0.10793115202177883,down
CDV3,75,4,0.13036101284862003,up
CERS1,75,4,0.13027496831604787,up
DAXX,75,4,0.13004015717825967,up
HADH,75,4,0.13019539322591067,up
IKBKE,75,4,0.13005255926449402,up
LAMC1,75,4,0.13019672491444814,up
MAVS,75,4,0.13012335803457686,up
NCAPD2,75,4,0.1303776431707863,up
STAT5B,75,4,0.1300241820953553,up
TGM1,75,4,0.13006883095681454,up
WDR1,75,4,0.12984836260759747,up
ZFYVE26,75,4,0.12987125888123768,up
FCSK,76,4,0.12944423950420925,up
NAB1,76,4,0.12968161159566974,up
PHYKPL,76,4,0.12963628302223476,up
PPP1R16A,76,4,0.1295682284972375,up
ZC3H10,76,4,0.1296448958174294,up
AZIN1,77,4,-0.036675129945945066,down
CRLS1,77,4,-0.03668373304151495,down
DAW1,77,4,-0.036813304184875405,down
FARS2,77,4,-0.03675591459816332,down
LCE4A,77,4,-0.03658271729890962,down
TTC33,77,4,-0.036416621437554385,down
UTS2B,77,4,-0.036891171581720644,down
ZNF568,77,4,-0.03643498310053252,down
ZNF584,77,4,-0.03686952307024097,down
AP3B1,78,4,0.10711444816091921,up
DAP,78,4,0.10666150863190864,up
PASK,78,4,0.10671403889510443,up
PRG3,78,4,0.10649824584037308,up
TLCD5,78,4,0.10683683170005165,up
ATP1B4,79,4,0.10532743869505838,up
BRMS1,79,4,0.1057009731763325,up
CEACAM19,79,4,0.10555613835909616,up
GOLGA4,79,4,0.10605656978300225,up
HTR3E,79,4,0.1059262522202807,up
RGS9BP,79,4,0.10565809142432712,up
TBX19,79,4,0.10611180875739055,up
TOPORS,79,4,0.10574029408127995,up
