gene,cluster_id,random_effect,random_se,random_p,fixed_effect,fixed_se,fixed_p,i_squared,tau_squared,cochran_q,n_datasets,direction
KCNIP2,1054,0.08076232580269371,0.015188101181669056,1.0521799300898823e-07,0.07500307093802681,0.007146446830005372,9.092785051534181e-26,47.337583461131004,0.00032372829041668675,3.7977748296526483,3,up
LATS1,1054,0.07056687702057184,0.009594838691009789,1.9139866598236927e-13,0.06840025543569742,0.004581076245989317,2.0699664399059343e-50,61.19221607794486,0.00014264560420981123,5.153605276758319,3,up
PPP4R1,1054,0.09456925559466527,0.019707282362214695,1.5970203543882912e-06,0.066159197854955,0.004539635473001467,4.1302473845106225e-48,91.331892181182,0.0009057594054034688,23.073086327538583,3,up
RCBTB1,1054,0.06273244884382753,0.018283114762179437,0.0006009870024940142,0.04999592912100925,0.005443160101076776,4.111737048215846e-20,83.32204566219791,0.0006533275538336762,11.991878377234904,3,up
TP53BP2,1054,0.12117834490602758,0.030012849486110518,5.401260773094386e-05,0.13134092952102738,0.009300965317554958,2.8110322121571745e-45,89.70684772517546,0.00241345849109463,19.430393591783258,3,up
UGDH,1054,0.07514544666887413,0.01772530708619906,2.2407408714807035e-05,0.06495118430410589,0.00612713681236901,2.9614803981853615e-26,79.36267142004773,0.00060063913212562,9.691176802519198,3,up
ZC2HC1C,1054,0.028716505384019833,0.009246947295253166,0.001899499413511513,0.026446265717357424,0.003170316826474323,7.314532832483013e-17,76.68935436070889,0.0001500635622074552,8.57977093791393,3,up
CTNNBL1,1055,0.011261880703141007,0.002361114225172227,1.844717093740174e-06,0.011261880703141007,0.002361114225172227,1.844717093740174e-06,0.0,0.0,1.4355906788943078,3,up
PDIA6,1055,0.042177553601570904,0.008688867895739777,1.2087011647978864e-06,0.042177553601570904,0.008688867895739777,1.2087011647978864e-06,0.0,0.0,0.02437350420188979,3,up
TMEM176B,1055,0.015267630519726152,0.003134942475426483,1.1151528642494142e-06,0.015267630519726152,0.003134942475426483,1.1151528642494142e-06,0.0,0.0,0.314397904480412,3,up
CCN5,1056,0.07014996968584752,0.014031927549047602,5.753553890644509e-07,0.07014996968584752,0.014031927549047602,5.753553890644509e-07,0.0,0.0,1.2751588871916946,3,up
GDF11,1056,0.019353193645235578,0.011136076585565704,0.08223150357202949,0.01633940709961701,0.004270018611606178,0.00012995579430044815,74.1239509962777,0.00021857825859568814,7.7291552497535365,3,up
NRG2,1056,0.03278903314657842,0.006795936143378716,1.4014377998306582e-06,0.03278903314657842,0.006795936143378716,1.4014377998306582e-06,0.0,0.0,0.43476221625154055,3,up
WDR35,1056,0.027188004349777622,0.005776840691034567,2.5215497271508337e-06,0.027188004349777622,0.005776840691034567,2.5215497271508337e-06,0.0,0.0,1.7367024292554507,3,up
XBP1,1056,0.04334176582586899,0.009000686848711905,1.4691689519607725e-06,0.04334176582586899,0.009000686848711905,1.4691689519607725e-06,0.0,0.0,0.1389387769473238,3,up
ABCA5,1057,-0.07832161768879009,0.015994614522531796,9.74350074614249e-07,-0.07260665323321708,0.005954576426986944,3.369752637726389e-34,74.61599854305213,0.0004475511918908506,7.878978432112322,3,down
ACTR6,1057,-0.10245951933011775,0.014783739798332635,4.191932386708185e-12,-0.09968460086037484,0.006497909727473512,4.067166580732387e-53,67.65136128245096,0.00036023529034506286,6.182640380830016,3,down
