gene,cluster_id,level_1,level_2,level_3,level_4,max_level,is_core,mean_log2fc,direction
ACIN1,1051,True,True,True,True,4,True,0.11878430469784133,up
ACKR1,995,True,True,True,True,4,True,0.19958836311592776,up
ACKR3,1015,True,True,True,True,4,True,0.22298675449817604,up
ACKR5,998,True,True,True,True,4,True,-0.12636922877427084,down
ACLY,511,True,True,True,True,4,True,-0.11914185915320012,down
ACO1,972,True,True,True,True,4,True,0.11283853912249205,up
ACO2,1017,True,True,True,True,4,True,-0.032511400071018715,down
ACOT1,1376,True,True,True,True,4,True,-0.027149186716644163,down
ACOT11,1019,True,True,True,True,4,True,0.13100615840321328,up
ACOT12,1372,True,True,True,True,4,True,-0.0010129241889439468,down
ACOT13,649,True,True,True,True,4,True,-0.0439379585207317,down
ACOT2,1166,True,True,True,True,4,True,0.04829173087814292,up
ACOT4,664,True,True,True,True,4,True,-0.1428919621180732,down
ACOT7,1000,True,True,True,True,4,True,-0.2620429739422116,down
ACOT8,975,True,True,True,True,4,True,-0.1036324454174028,down
ACOX1,774,True,True,True,True,4,True,0.06794938689123482,up
ACOX2,953,True,True,True,True,4,True,0.23474721168038493,up
ACP1,1229,True,True,True,True,4,True,-0.1943062147778112,down
ACP2,928,True,True,True,True,4,True,-0.15200258343735948,down
ACP3,904,True,True,True,True,4,True,0.09768100711623402,up
ACP5,1244,True,True,True,True,4,True,0.16640001897595627,up
ACP6,979,True,True,True,True,4,True,0.05235667140273161,up
ACRV1,549,True,True,True,True,4,True,-0.1050234291620569,down
ACSBG1,189,True,True,True,True,4,True,0.26952227125467293,up
ACSBG2,261,True,True,True,True,4,True,0.12875241140408464,up
ACSF2,1222,True,True,True,True,4,True,0.22148847926688708,up
ACSF3,1063,True,True,True,True,4,True,0.05755367560377337,up
ACSL1,1012,True,True,True,True,4,True,0.1986242912554864,up
ACSL3,956,True,True,True,True,4,True,-0.15978157127759796,down
ACSL5,958,True,True,True,True,4,True,0.26416696052590677,up
ACSL6,1082,True,True,True,True,4,True,-0.07378662051822522,down
ACSM1,892,True,True,True,True,4,True,0.08366527393894486,up
ACSM2A,349,True,True,True,True,4,True,-0.026774996341686272,down
ACSM5,1048,True,True,True,True,4,True,-0.0030942958828888236,down
ACSS1,848,True,True,True,True,4,True,0.18621869363082233,up
ACSS3,189,True,True,True,True,4,True,0.268696892768081,up
ACTA1,850,True,True,True,True,4,True,0.011308596089730403,up
ACTA2,688,True,True,True,True,4,True,0.28755561052642736,up
ACTB,1074,True,True,True,True,4,True,-0.05642061795859479,down
ACTBL2,217,True,True,True,True,4,True,0.023955763392996116,up
ACTC1,1334,True,True,True,True,4,True,-0.028001992496420103,down
ACTG1,851,True,True,True,True,4,True,-0.12746791206343897,down
ACTG2,933,True,True,True,True,4,True,0.21505394732522012,up
ACTL10,862,True,True,True,True,4,True,0.01557038388193766,up
ACTL6A,822,True,True,True,True,4,True,0.1887770783014061,up
ACTL6B,856,True,True,True,True,4,True,-0.057811080841014106,down
ACTL7A,751,True,True,True,True,4,True,0.13624410822674088,up
ACTL7B,561,True,True,True,True,4,True,-0.08097712317061771,down
ACTL8,1118,True,True,True,True,4,True,-0.08747380824100232,down
ACTL9,777,True,True,True,True,4,True,-0.06450666878726274,down
ACTMAP,1051,True,True,True,True,4,True,0.11869826902506976,up
ACTN2,807,True,True,True,True,4,True,-0.28911437529769585,down
ACTR10,1203,True,True,True,True,4,True,-0.18287898386294324,down
ACTR1A,1021,True,True,True,True,4,True,-0.10017244017546904,down
ACTR1B,780,True,True,True,True,4,True,0.06835346765663804,up
ACTR2,766,True,True,True,True,4,True,-0.1377215179045919,down
ACTR3,767,True,True,True,True,4,True,-0.06481755099306886,down
ACTR3B,814,True,True,True,True,4,True,-0.21233014512969736,down
ACTR6,1057,True,True,True,True,4,True,-0.16911428751850097,down
ACTR8,1388,True,True,True,True,4,True,0.004406737712108875,up
ACTRT3,1117,True,True,True,True,4,True,-0.14834314957916742,down
ACVR1,177,True,True,True,True,4,True,0.15719053513828818,up
ACVR1B,254,True,True,True,True,4,True,0.04916506035992115,up
ACVR1C,816,True,True,True,True,4,True,-0.12959683184981663,down
ACVR2A,1218,True,True,True,True,4,True,-0.05835445019547975,down
ACVR2B,902,True,True,True,True,4,True,0.056261089401690834,up
ACVRL1,830,True,True,True,True,4,True,0.07112163448778859,up
ACY3,730,True,True,True,True,4,True,-0.058388979489076794,down
ACYP2,1217,True,True,True,True,4,True,-0.056761552659936286,down
ADAD2,731,True,True,True,True,4,True,-0.28100995555930763,down
ADAM10,1349,True,True,True,True,4,True,0.000347074422338232,up
ADAM11,675,True,True,True,True,4,True,-0.17996953497506163,down
ADAM12,998,True,True,True,True,4,True,-0.1370613524248682,down
ADAM15,1080,True,True,True,True,4,True,0.0005184161324355285,up
ADAM20,1329,True,True,True,True,4,True,0.03585102226118847,up
ADAM22,795,True,True,True,True,4,True,-0.1188640286268912,down
ADAM23,1258,True,True,True,True,4,True,-0.17227210274612448,down
ADAM32,1338,True,True,True,True,4,True,-0.01308708360223191,down
ADAM33,709,True,True,True,True,4,True,0.1535450546008129,up
